,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
32,14000US36005022901,5866.0,5866.0,134.0,1902.0,36.0,65.0,3486.0,1970.0,779.0,1970.0,313.0,326.0,154.0,108.0,116.0,62.0,61.0,129.0,126.0,65.0,129.0,165.0,70.0,53.0,81.0,12.0,28889.0,2057.0,2057.0,1970.0,87.0,1970.0,79.0,1891.0,87.0,26.0,0.0,15.0,0.0,0.0,0.0,46.0,1891.0,1791.0,0.0,0.0,18.0,0.0,103.0,40.0,19.0,20.0,0.0,50.0,43.0,29.0,0.0,68.0,31.0,50.0,154.0,263.0,459.0,355.0,64.0,10.0,1254.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,25.0,0.0,610600.0
33,14000US36005022902,3578.0,3578.0,38.0,776.0,0.0,20.0,2622.0,1105.0,349.0,1105.0,187.0,85.0,102.0,78.0,61.0,35.0,84.0,56.0,31.0,151.0,138.0,53.0,9.0,16.0,19.0,0.0,35563.0,1159.0,1159.0,1105.0,54.0,1105.0,142.0,963.0,54.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,963.0,932.0,0.0,0.0,0.0,19.0,8.0,9.0,20.0,9.0,27.0,0.0,0.0,50.0,0.0,28.0,11.0,37.0,29.0,314.0,179.0,182.0,10.0,0.0,1174.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,16.0,0.0,53.0,0.0,10.0,350000.0
34,14000US36005023000,2832.0,2832.0,616.0,358.0,0.0,191.0,1601.0,948.0,266.0,948.0,156.0,28.0,75.0,101.0,24.0,43.0,31.0,52.0,47.0,31.0,129.0,98.0,39.0,21.0,66.0,7.0,41600.0,1029.0,1029.0,948.0,81.0,948.0,228.0,720.0,81.0,29.0,19.0,17.0,0.0,0.0,0.0,16.0,720.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,21.0,34.0,217.0,302.0,105.0,25.0,0.0,1310.0,228.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,28.0,53.0,116.0,0.0,0.0,504300.0
35,14000US36005023100,1602.0,1602.0,62.0,664.0,0.0,0.0,876.0,455.0,200.0,455.0,71.0,63.0,73.0,7.0,39.0,32.0,6.0,31.0,13.0,19.0,48.0,49.0,0.0,0.0,0.0,4.0,28365.0,462.0,462.0,455.0,7.0,455.0,29.0,426.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0,20.0,45.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,11.0,3.0,5.0,31.0,0.0,116.0,68.0,93.0,18.0,0.0,1177.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,7.0,579500.0
36,14000US36005023200,2711.0,2711.0,700.0,255.0,14.0,106.0,1571.0,809.0,183.0,809.0,57.0,72.0,18.0,41.0,51.0,35.0,37.0,5.0,61.0,56.0,47.0,160.0,36.0,78.0,41.0,14.0,54539.0,892.0,892.0,809.0,83.0,809.0,330.0,479.0,83.0,52.0,0.0,10.0,11.0,0.0,0.0,10.0,479.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,29.0,118.0,111.0,129.0,36.0,19.0,1383.0,330.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,11.0,0.0,72.0,113.0,110.0,0.0,0.0,451300.0
37,14000US36005023301,3804.0,3804.0,0.0,1180.0,0.0,60.0,2552.0,1545.0,538.0,1545.0,365.0,181.0,73.0,109.0,89.0,122.0,18.0,104.0,93.0,88.0,129.0,124.0,29.0,4.0,17.0,0.0,27582.0,1627.0,1627.0,1545.0,82.0,1545.0,50.0,1495.0,82.0,55.0,13.0,0.0,0.0,0.0,0.0,14.0,1495.0,1401.0,0.0,0.0,0.0,16.0,9.0,5.0,0.0,17.0,19.0,110.0,11.0,66.0,0.0,11.0,37.0,147.0,93.0,396.0,279.0,185.0,0.0,0.0,1101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,11.0,0.0,0.0,
38,14000US36005023302,3627.0,3627.0,66.0,497.0,0.0,80.0,2984.0,988.0,363.0,988.0,139.0,118.0,106.0,53.0,44.0,43.0,25.0,70.0,88.0,58.0,90.0,75.0,40.0,11.0,28.0,0.0,34477.0,1023.0,1023.0,988.0,35.0,988.0,1.0,987.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,987.0,952.0,0.0,14.0,0.0,23.0,15.0,11.0,5.0,21.0,17.0,7.0,0.0,0.0,29.0,22.0,7.0,31.0,60.0,223.0,195.0,238.0,34.0,0.0,1240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
39,14000US36005023501,3182.0,3182.0,25.0,132.0,0.0,17.0,2988.0,1118.0,463.0,1118.0,182.0,136.0,216.0,31.0,54.0,59.0,58.0,0.0,105.0,127.0,100.0,30.0,11.0,9.0,0.0,0.0,22315.0,1118.0,1118.0,1118.0,0.0,1118.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,1055.0,0.0,0.0,0.0,0.0,26.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,13.0,81.0,290.0,370.0,136.0,62.0,0.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,14000US36005023502,4180.0,4180.0,31.0,591.0,0.0,48.0,3510.0,1669.0,589.0,1669.0,287.0,331.0,174.0,70.0,56.0,74.0,54.0,166.0,31.0,101.0,94.0,68.0,129.0,18.0,0.0,16.0,23191.0,1741.0,1741.0,1669.0,72.0,1669.0,67.0,1602.0,72.0,44.0,0.0,0.0,0.0,14.0,0.0,14.0,1602.0,1564.0,16.0,0.0,8.0,42.0,82.0,30.0,17.0,11.0,0.0,31.0,25.0,70.0,25.0,47.0,21.0,55.0,64.0,302.0,303.0,290.0,125.0,0.0,1197.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,
41,14000US36005023600,1904.0,1904.0,612.0,178.0,0.0,110.0,1003.0,606.0,212.0,606.0,131.0,45.0,71.0,26.0,24.0,24.0,13.0,25.0,9.0,64.0,31.0,29.0,51.0,18.0,23.0,22.0,30625.0,623.0,623.0,606.0,17.0,606.0,97.0,509.0,17.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,509.0,509.0,0.0,0.0,0.0,39.0,26.0,0.0,0.0,22.0,15.0,6.0,0.0,7.0,0.0,0.0,0.0,14.0,41.0,60.0,124.0,118.0,37.0,0.0,1299.0,97.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,39.0,0.0,0.0,480200.0
42,14000US36005023702,1143.0,1143.0,11.0,229.0,0.0,3.0,900.0,331.0,75.0,331.0,38.0,21.0,28.0,12.0,26.0,33.0,25.0,15.0,15.0,16.0,31.0,10.0,31.0,13.0,7.0,10.0,37083.0,360.0,360.0,331.0,29.0,331.0,6.0,325.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,325.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,32.0,7.0,18.0,10.0,13.0,12.0,27.0,9.0,56.0,44.0,90.0,0.0,0.0,1123.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,14000US36005023703,5527.0,5527.0,94.0,1001.0,0.0,19.0,4381.0,1594.0,665.0,1594.0,310.0,156.0,143.0,101.0,44.0,96.0,41.0,60.0,53.0,44.0,113.0,309.0,62.0,48.0,14.0,0.0,32930.0,1640.0,1640.0,1594.0,46.0,1594.0,10.0,1584.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1584.0,1446.0,0.0,0.0,0.0,0.0,24.0,56.0,0.0,0.0,54.0,0.0,28.0,0.0,0.0,19.0,11.0,79.0,148.0,426.0,368.0,233.0,0.0,0.0,1178.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,14000US36005023704,3944.0,3944.0,24.0,816.0,0.0,8.0,3058.0,1325.0,661.0,1325.0,261.0,130.0,229.0,139.0,121.0,37.0,100.0,107.0,33.0,57.0,75.0,0.0,8.0,28.0,0.0,0.0,21095.0,1386.0,1386.0,1325.0,61.0,1325.0,16.0,1309.0,61.0,41.0,0.0,0.0,0.0,0.0,0.0,20.0,1309.0,1283.0,0.0,28.0,0.0,19.0,34.0,11.0,0.0,0.0,62.0,68.0,56.0,12.0,37.0,0.0,15.0,0.0,45.0,329.0,357.0,201.0,9.0,0.0,1193.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
45,14000US36005023800,2288.0,2288.0,360.0,464.0,0.0,214.0,1188.0,803.0,164.0,803.0,119.0,31.0,9.0,53.0,19.0,29.0,59.0,43.0,34.0,97.0,78.0,59.0,94.0,18.0,56.0,5.0,50353.0,916.0,916.0,803.0,113.0,803.0,270.0,533.0,113.0,24.0,0.0,26.0,0.0,22.0,0.0,41.0,533.0,533.0,0.0,20.0,0.0,0.0,9.0,0.0,12.0,0.0,5.0,6.0,11.0,0.0,0.0,0.0,13.0,24.0,17.0,62.0,120.0,173.0,61.0,0.0,1432.0,270.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,23.0,182.0,6.0,0.0,587900.0
46,14000US36005023900,7684.0,7684.0,0.0,1688.0,0.0,77.0,5606.0,2510.0,1168.0,2510.0,529.0,278.0,311.0,177.0,71.0,92.0,94.0,277.0,226.0,92.0,102.0,107.0,102.0,41.0,11.0,0.0,23734.0,2672.0,2672.0,2510.0,162.0,2510.0,41.0,2469.0,162.0,102.0,0.0,0.0,0.0,0.0,0.0,60.0,2469.0,2241.0,0.0,0.0,0.0,23.0,23.0,33.0,20.0,26.0,86.0,41.0,45.0,0.0,15.0,0.0,46.0,62.0,165.0,875.0,403.0,290.0,88.0,0.0,1153.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,
47,14000US36005024000,4234.0,4234.0,339.0,989.0,0.0,72.0,2770.0,1284.0,350.0,1284.0,92.0,150.0,22.0,123.0,89.0,169.0,40.0,39.0,11.0,106.0,167.0,122.0,50.0,22.0,71.0,11.0,34918.0,1422.0,1422.0,1284.0,138.0,1284.0,354.0,930.0,138.0,13.0,0.0,27.0,0.0,0.0,0.0,98.0,930.0,930.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,0.0,12.0,28.0,23.0,15.0,24.0,0.0,9.0,12.0,57.0,215.0,129.0,270.0,94.0,0.0,1304.0,354.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,100.0,101.0,100.0,0.0,8.0,431700.0
48,14000US36005024100,6635.0,6635.0,191.0,1809.0,0.0,28.0,4584.0,1958.0,564.0,1958.0,172.0,201.0,217.0,134.0,68.0,135.0,160.0,167.0,93.0,139.0,180.0,119.0,86.0,19.0,38.0,30.0,37672.0,2119.0,2119.0,1958.0,161.0,1958.0,65.0,1893.0,161.0,32.0,0.0,0.0,29.0,0.0,20.0,80.0,1893.0,1859.0,0.0,0.0,0.0,27.0,0.0,66.0,20.0,0.0,11.0,24.0,37.0,0.0,0.0,63.0,34.0,56.0,301.0,551.0,400.0,245.0,0.0,17.0,1132.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,27.0,0.0,21.0,643500.0
49,14000US36005024300,5630.0,5630.0,55.0,1560.0,0.0,57.0,3922.0,2004.0,777.0,2004.0,398.0,276.0,171.0,189.0,168.0,97.0,94.0,20.0,50.0,205.0,153.0,108.0,49.0,17.0,9.0,0.0,23873.0,2068.0,2068.0,2004.0,64.0,2004.0,72.0,1932.0,64.0,46.0,0.0,0.0,0.0,0.0,0.0,18.0,1932.0,1897.0,0.0,28.0,9.0,42.0,97.0,123.0,38.0,15.0,50.0,0.0,17.0,61.0,0.0,36.0,29.0,81.0,122.0,455.0,324.0,303.0,59.0,0.0,1110.0,72.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,15.0,22.0,0.0,0.0,406700.0
50,14000US36005024400,2277.0,2277.0,815.0,134.0,9.0,50.0,1269.0,805.0,116.0,805.0,70.0,29.0,39.0,31.0,31.0,40.0,36.0,25.0,38.0,89.0,132.0,71.0,68.0,31.0,34.0,41.0,54705.0,865.0,865.0,805.0,60.0,805.0,342.0,463.0,60.0,9.0,0.0,0.0,9.0,0.0,0.0,42.0,463.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,24.0,22.0,99.0,99.0,146.0,26.0,0.0,1370.0,342.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,9.0,67.0,134.0,89.0,0.0,3.0,444000.0
51,14000US36005024501,5009.0,5009.0,44.0,906.0,0.0,54.0,3955.0,1476.0,719.0,1476.0,320.0,247.0,169.0,52.0,77.0,90.0,67.0,65.0,87.0,110.0,30.0,101.0,17.0,9.0,35.0,0.0,20192.0,1566.0,1566.0,1476.0,90.0,1476.0,57.0,1419.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,82.0,1419.0,1352.0,0.0,0.0,10.0,55.0,62.0,37.0,75.0,23.0,0.0,44.0,32.0,6.0,12.0,0.0,16.0,49.0,117.0,300.0,217.0,286.0,11.0,0.0,1115.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,9.0,0.0,8.0,0.0,0.0,202100.0
52,14000US36005024502,3752.0,3752.0,22.0,893.0,0.0,0.0,2836.0,1202.0,503.0,1202.0,207.0,228.0,57.0,100.0,26.0,46.0,58.0,68.0,18.0,163.0,80.0,101.0,12.0,31.0,0.0,7.0,26406.0,1232.0,1232.0,1202.0,30.0,1202.0,37.0,1165.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1165.0,1136.0,0.0,9.0,0.0,0.0,106.0,29.0,0.0,0.0,8.0,0.0,0.0,20.0,17.0,0.0,19.0,26.0,136.0,284.0,213.0,250.0,19.0,0.0,1174.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,
53,14000US36005024600,2082.0,2082.0,875.0,103.0,0.0,292.0,812.0,725.0,114.0,725.0,77.0,29.0,27.0,26.0,18.0,22.0,5.0,34.0,55.0,64.0,72.0,68.0,57.0,64.0,71.0,36.0,62529.0,768.0,768.0,725.0,43.0,725.0,359.0,366.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,366.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,15.0,6.0,75.0,94.0,91.0,51.0,5.0,1430.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35.0,81.0,196.0,4.0,18.0,549100.0
54,14000US36005024700,2037.0,2037.0,25.0,898.0,0.0,6.0,1100.0,769.0,197.0,769.0,94.0,42.0,26.0,29.0,8.0,63.0,38.0,85.0,50.0,66.0,106.0,119.0,17.0,26.0,0.0,0.0,44973.0,784.0,784.0,769.0,15.0,769.0,38.0,731.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,731.0,695.0,0.0,0.0,0.0,22.0,33.0,0.0,17.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,157.0,247.0,165.0,9.0,9.0,1334.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,417400.0
55,14000US36005024800,3053.0,3053.0,1537.0,378.0,17.0,275.0,838.0,1100.0,152.0,1100.0,62.0,66.0,46.0,14.0,39.0,74.0,0.0,58.0,43.0,159.0,122.0,59.0,152.0,106.0,66.0,34.0,58553.0,1189.0,1189.0,1100.0,89.0,1100.0,292.0,808.0,89.0,24.0,0.0,0.0,0.0,0.0,0.0,65.0,808.0,759.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,11.0,81.0,129.0,191.0,231.0,83.0,0.0,1414.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,25.0,0.0,17.0,128.0,113.0,0.0,0.0,474200.0
56,14000US36005024900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,14000US36005025000,2582.0,2582.0,1302.0,43.0,28.0,363.0,846.0,980.0,136.0,980.0,75.0,11.0,45.0,39.0,32.0,20.0,60.0,13.0,86.0,21.0,64.0,170.0,79.0,47.0,57.0,161.0,77000.0,1022.0,1022.0,980.0,42.0,980.0,522.0,458.0,42.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,458.0,411.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.0,21.0,152.0,82.0,81.0,21.0,0.0,1215.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,55.0,214.0,110.0,62.0,0.0,458400.0
58,14000US36005025100,6636.0,6636.0,54.0,1202.0,0.0,632.0,4748.0,2156.0,825.0,2156.0,247.0,344.0,229.0,197.0,109.0,102.0,86.0,242.0,70.0,106.0,50.0,254.0,0.0,43.0,25.0,52.0,28209.0,2256.0,2256.0,2156.0,100.0,2156.0,293.0,1863.0,100.0,58.0,0.0,42.0,0.0,0.0,0.0,0.0,1863.0,1788.0,0.0,45.0,14.0,16.0,31.0,87.0,14.0,18.0,19.0,0.0,0.0,60.0,14.0,85.0,39.0,91.0,50.0,403.0,520.0,188.0,73.0,21.0,1193.0,293.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,46.0,63.0,134.0,0.0,0.0,480200.0
59,14000US36005025200,2711.0,2711.0,1115.0,110.0,0.0,371.0,1031.0,915.0,99.0,915.0,36.0,6.0,41.0,31.0,50.0,29.0,59.0,38.0,6.0,56.0,107.0,106.0,66.0,65.0,158.0,61.0,74712.0,1006.0,1006.0,915.0,91.0,915.0,406.0,509.0,91.0,0.0,13.0,13.0,26.0,9.0,0.0,30.0,509.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,86.0,125.0,186.0,51.0,6.0,1515.0,406.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,11.0,83.0,107.0,156.0,26.0,0.0,480400.0
60,14000US36005025300,6314.0,6314.0,22.0,929.0,66.0,206.0,4898.0,2025.0,588.0,2025.0,267.0,105.0,148.0,240.0,221.0,76.0,88.0,122.0,123.0,184.0,295.0,105.0,10.0,13.0,14.0,14.0,33048.0,2093.0,2093.0,2025.0,68.0,2025.0,101.0,1924.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1924.0,1830.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0,26.0,9.0,8.0,9.0,34.0,39.0,32.0,14.0,67.0,125.0,602.0,436.0,336.0,61.0,0.0,1216.0,101.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,39.0,0.0,8.0,10.0,0.0,0.0,0.0,208300.0
61,14000US36005025400,2097.0,2097.0,1209.0,90.0,0.0,221.0,524.0,778.0,130.0,778.0,66.0,39.0,75.0,26.0,47.0,25.0,24.0,27.0,55.0,94.0,44.0,74.0,57.0,27.0,77.0,21.0,50735.0,837.0,837.0,778.0,59.0,778.0,374.0,404.0,59.0,0.0,13.0,0.0,0.0,12.0,0.0,34.0,404.0,387.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,21.0,61.0,89.0,126.0,40.0,0.0,1459.0,374.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,3.0,13.0,178.0,123.0,20.0,0.0,477500.0
62,14000US36005025500,6905.0,6905.0,203.0,787.0,17.0,0.0,5871.0,2291.0,762.0,2291.0,252.0,352.0,250.0,228.0,89.0,50.0,158.0,167.0,118.0,149.0,39.0,296.0,93.0,11.0,39.0,0.0,27145.0,2291.0,2291.0,2291.0,0.0,2291.0,96.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.0,2130.0,0.0,0.0,14.0,93.0,80.0,59.0,14.0,46.0,0.0,29.0,14.0,59.0,72.0,32.0,86.0,143.0,98.0,452.0,563.0,242.0,0.0,34.0,1125.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,35.0,33.0,0.0,0.0,457100.0
63,14000US36005025600,1688.0,1688.0,361.0,280.0,0.0,183.0,833.0,622.0,114.0,622.0,57.0,19.0,30.0,36.0,60.0,21.0,17.0,104.0,13.0,45.0,22.0,36.0,106.0,17.0,20.0,19.0,43316.0,693.0,693.0,622.0,71.0,622.0,202.0,420.0,71.0,16.0,0.0,0.0,0.0,0.0,0.0,55.0,420.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,12.0,0.0,6.0,0.0,1.0,105.0,78.0,135.0,16.0,0.0,1365.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,6.0,0.0,35.0,50.0,83.0,0.0,0.0,464000.0
64,14000US36005025700,1969.0,1969.0,36.0,267.0,0.0,6.0,1627.0,691.0,176.0,691.0,74.0,71.0,36.0,7.0,44.0,55.0,52.0,13.0,30.0,119.0,49.0,65.0,19.0,6.0,3.0,48.0,42679.0,721.0,721.0,691.0,30.0,691.0,39.0,652.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,652.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,17.0,20.0,0.0,0.0,7.0,0.0,6.0,16.0,17.0,13.0,127.0,167.0,200.0,37.0,0.0,1367.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,0.0,569400.0
65,14000US36005026100,1950.0,1950.0,76.0,983.0,0.0,53.0,806.0,1005.0,40.0,1005.0,23.0,17.0,4.0,73.0,36.0,66.0,28.0,30.0,70.0,39.0,163.0,144.0,197.0,33.0,57.0,25.0,70733.0,1060.0,1060.0,1005.0,55.0,1005.0,778.0,227.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,33.0,48.0,45.0,88.0,0.0,0.0,1358.0,778.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,36.0,61.0,108.0,128.0,68.0,116.0,175.0,12.0,7.0,41.0,0.0,0.0,0.0,161000.0
