,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
62,14000US36005009800,4922,4922,184,1029,0,143,3404,1683,346,1683,93,107,133,63,59,121,93,10,75,147,268,156,180,45,47,86,54974.0,1893,1893,1683,210,1683,713,970,210,50,0,62,22,0,0,76,970,948,0,0,11,0,0,0,9,0,0,54,11,10,19,12,12,44,33,123,302,298,10,22,1363.0,713,0,0,0,0,0,0,0,23,0,0,0,0,11,0,0,0,0,0,59,269,204,111,30,6,398000.0
63,14000US36005011000,205,205,0,0,0,0,205,71,16,71,7,9,0,0,0,0,0,0,31,0,0,13,11,0,0,0,46573.0,81,81,71,10,71,0,71,10,10,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,7,11,0,0,1051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,14000US36005011502,4446,4446,23,1309,4,38,3053,1378,655,1378,313,222,122,98,91,98,64,48,24,137,73,64,17,7,0,0,21311.0,1565,1565,1378,187,1378,71,1307,187,38,0,18,0,26,0,105,1307,1251,0,8,20,37,111,37,7,11,63,10,22,0,17,26,97,167,108,256,141,113,0,56,896.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,16,0,0,0,364500.0
65,14000US36005011700,1512,1512,37,412,0,0,1063,583,217,583,131,80,43,38,45,27,28,18,12,57,29,35,7,23,0,10,24861.0,623,623,583,40,583,12,571,40,11,13,0,0,0,0,16,571,571,0,0,0,23,0,6,13,20,6,0,11,26,7,23,10,43,113,173,80,17,0,0,986.0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
66,14000US36005011800,5328,5328,4129,99,0,236,822,1573,175,1573,54,69,61,61,15,64,104,57,15,63,166,232,222,152,111,127,77212.0,1702,1702,1573,129,1573,1074,499,129,0,0,8,25,38,0,58,499,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,113,115,89,49,46,1308.0,1074,24,8,0,0,6,0,0,7,0,9,0,0,0,15,0,0,0,51,206,226,287,135,64,36,393400.0
67,14000US36005011900,5570,5570,5,1751,28,0,3747,1909,743,1909,434,156,194,207,121,195,134,94,119,58,109,43,26,0,0,19,23926.0,2024,2024,1909,115,1909,53,1856,115,21,0,0,0,21,0,73,1856,1845,0,0,48,78,74,52,124,61,20,17,36,55,22,74,42,124,164,452,324,73,5,11,958.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,9,0,0,0,0,0,0,0,143400.0
68,14000US36005012101,3014,3014,36,644,0,77,2204,843,288,843,122,69,65,74,86,17,57,85,76,60,51,46,24,7,0,4,31058.0,998,998,843,155,843,140,703,155,20,11,32,8,21,0,63,703,703,0,9,0,0,8,12,11,28,8,0,0,10,0,25,24,94,117,216,44,67,30,0,1006.0,140,0,0,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,21,66,25,0,12,450000.0
69,14000US36005012102,1485,1485,10,223,0,11,1232,508,246,508,123,92,61,119,0,30,5,9,0,26,18,21,0,0,4,0,17800.0,541,541,508,33,508,9,499,33,22,0,0,0,0,0,11,499,487,0,0,0,54,4,19,21,50,33,46,38,4,15,0,63,35,0,74,0,15,16,12,572.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,
70,14000US36005012300,4144,4144,24,1169,0,29,2787,1386,693,1386,444,133,105,146,83,98,24,40,16,111,57,39,76,0,14,0,20671.0,1615,1615,1386,229,1386,141,1245,229,141,0,0,0,34,0,54,1245,1199,0,9,15,80,103,56,20,68,109,71,26,69,22,40,74,90,85,104,129,29,0,46,631.0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,49,0,0,456100.0
71,14000US36005012500,4139,4139,59,1279,63,10,2676,1318,510,1318,197,135,116,195,141,17,29,34,92,117,49,104,19,13,18,42,25317.0,1432,1432,1318,114,1318,189,1129,114,46,23,0,0,0,0,45,1129,1073,0,0,21,0,24,0,30,18,22,37,0,0,9,20,35,82,84,275,223,174,19,56,1140.0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,65,50,39,0,8,405000.0
72,14000US36005012701,2117,2117,55,394,6,48,1606,772,364,772,229,91,67,92,53,19,11,58,37,0,60,34,0,21,0,0,19922.0,825,825,772,53,772,82,690,53,0,0,0,0,11,0,42,690,690,0,5,14,91,38,44,52,29,26,0,44,4,24,60,9,57,19,67,55,37,15,0,625.0,82,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4,48,13,0,0,6,354200.0
73,14000US36005012901,3828,3828,43,1446,0,130,2181,1336,654,1336,371,260,108,45,73,121,78,29,26,100,82,24,0,10,9,0,17500.0,1452,1452,1336,116,1336,44,1292,116,73,23,0,0,0,0,20,1292,1254,0,0,0,56,78,33,25,27,15,60,11,16,28,52,41,147,101,185,149,145,85,38,938.0,44,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,6,9,0,0,0,261100.0
74,14000US36005013000,1334,1334,800,0,0,0,514,475,25,475,16,9,23,7,10,4,0,43,6,31,82,104,16,47,62,15,78102.0,475,475,475,0,475,255,220,0,0,0,0,0,0,0,0,220,211,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,0,64,63,39,23,9,1327.0,255,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,6,9,36,87,99,0,0,467200.0
75,14000US36005013100,4906,4906,60,1339,0,48,3377,1636,576,1636,359,143,178,74,84,81,9,42,11,204,186,164,62,17,22,0,29254.0,1815,1815,1636,179,1636,217,1419,179,15,0,14,0,21,0,129,1419,1362,0,12,7,42,56,61,19,82,38,47,11,31,31,60,55,130,158,205,135,182,0,57,899.0,217,0,0,10,0,0,0,0,0,8,0,0,0,0,31,0,6,0,18,15,45,68,16,0,0,345600.0
76,14000US36005013200,7150,7150,2156,590,0,450,3607,2518,171,2518,73,34,137,60,14,71,0,91,149,204,65,662,456,211,208,83,92855.0,2589,2589,2518,71,2518,1557,961,71,0,0,37,0,34,0,0,961,943,0,0,0,0,0,0,0,15,0,0,0,18,0,39,15,34,0,244,217,290,71,18,1373.0,1557,11,0,0,0,0,16,0,0,0,0,15,0,0,15,0,0,0,15,59,520,447,410,49,0,428500.0
77,14000US36005013300,7067,7067,89,2443,0,51,4457,2224,718,2224,464,224,281,104,123,57,104,131,198,143,78,74,171,12,60,0,27742.0,2361,2361,2224,137,2224,206,2018,137,23,30,0,0,0,0,84,2018,1982,0,13,0,414,53,38,75,166,93,10,98,92,16,101,59,216,124,296,33,25,60,36,617.0,206,39,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,37,17,0,0,27,0,50,237800.0
78,14000US36005013500,3957,3957,33,1232,4,0,2618,1236,560,1236,286,148,116,119,47,123,44,27,33,45,94,85,32,9,21,7,22839.0,1391,1391,1236,155,1236,164,1072,155,82,0,20,0,0,0,53,1072,1037,0,0,28,155,40,64,73,65,14,89,18,51,24,41,26,51,115,64,36,83,0,35,545.0,164,0,0,0,0,0,0,8,18,0,0,0,0,0,0,5,0,20,46,18,33,16,0,0,0,233700.0
79,14000US36005013800,3301,3301,2140,190,0,108,821,1250,95,1250,85,47,7,86,30,17,14,43,21,112,86,235,216,86,87,78,82941.0,1384,1384,1250,134,1250,872,378,134,0,9,22,13,17,0,73,378,349,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,24,66,136,37,67,29,1370.0,872,20,0,16,0,0,35,0,0,12,0,0,12,0,45,11,37,34,177,59,209,106,29,0,70,281400.0
80,14000US36005014100,4620,4620,44,1612,0,50,2858,1729,442,1729,259,158,266,103,58,141,128,121,78,72,89,132,45,43,13,23,31424.0,1932,1932,1729,203,1729,122,1607,203,65,0,0,0,0,0,138,1607,1592,0,0,9,47,34,60,82,27,16,23,17,16,35,29,30,187,143,417,225,179,16,15,1025.0,122,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,9,7,20,57,0,0,480000.0
81,14000US36005014300,942,942,59,423,9,40,401,402,275,402,191,27,60,10,21,0,28,11,10,26,13,0,0,5,0,0,12083.0,410,410,402,8,402,10,392,8,8,0,0,0,0,0,0,392,387,5,0,6,116,20,25,0,47,0,0,6,10,0,10,0,0,44,28,46,24,0,5,423.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,
82,14000US36005014400,6062,6062,167,1883,245,53,3672,2111,875,2111,486,359,211,195,44,133,149,22,27,161,40,118,24,31,59,52,19994.0,2259,2259,2111,148,2111,170,1941,148,12,37,0,0,0,0,99,1941,1934,0,0,15,290,111,177,128,67,88,124,83,219,98,63,34,92,82,94,62,60,47,7,537.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,92,0,0,519000.0
83,14000US36005014500,6757,6757,92,2813,55,10,3688,2110,1021,2110,605,305,69,173,106,145,125,159,88,221,50,33,31,0,0,0,21545.0,2225,2225,2110,115,2110,60,2050,115,67,0,0,0,0,0,48,2050,2050,0,50,8,211,93,103,54,110,67,32,37,115,0,88,66,67,147,439,247,81,35,0,793.0,60,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,16,17,8,0,0,0,284400.0
84,14000US36005014701,7209,7209,41,3494,0,6,3645,2032,1163,2032,532,461,70,300,166,47,96,30,16,111,51,45,60,30,17,0,17300.0,2053,2053,2032,21,2032,3,2029,21,21,0,0,0,0,0,0,2029,2029,0,93,27,422,231,85,168,187,110,137,72,8,41,0,115,13,102,135,83,0,0,0,397.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
85,14000US36005014702,5089,5089,24,2586,0,0,2437,1555,830,1555,362,315,245,198,146,97,38,51,26,28,49,0,0,0,0,0,17509.0,1595,1595,1555,40,1555,0,1555,40,0,0,0,0,0,0,40,1555,1539,0,68,72,160,126,171,98,112,21,60,54,133,84,57,23,45,112,123,0,20,0,16,433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,14000US36005014900,4531,4531,102,1624,0,6,2664,1422,649,1422,312,214,60,186,15,71,132,83,29,113,50,114,43,0,0,0,23674.0,1601,1601,1422,179,1422,66,1356,179,72,17,16,0,0,0,74,1356,1311,0,20,28,60,6,43,8,57,31,41,0,27,69,51,92,97,161,165,185,142,28,45,916.0,66,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,39,0,0,0,415400.0
87,14000US36005015100,5662,5662,77,2257,0,0,3236,1792,617,1792,374,157,117,125,133,71,97,77,59,102,134,134,106,63,35,8,29699.0,1970,1970,1792,178,1792,223,1569,178,76,0,0,0,0,0,102,1569,1522,0,17,0,47,14,13,32,26,64,0,53,39,8,10,105,134,134,352,186,237,51,47,1046.0,223,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,17,103,52,36,0,0,377200.0
88,14000US36005015200,2960,2960,785,295,0,160,1628,892,181,892,56,82,77,29,15,22,27,0,68,82,144,90,89,40,38,33,58929.0,1010,1010,892,118,892,495,397,118,0,6,32,0,15,0,65,397,392,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,145,80,109,33,5,1331.0,495,6,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,19,0,175,142,138,0,0,422900.0
89,14000US36005015300,4471,4471,50,1830,0,35,2537,1415,683,1415,249,292,175,82,36,65,66,36,54,72,128,42,65,48,5,0,19803.0,1488,1488,1415,73,1415,241,1174,73,42,0,0,0,0,0,31,1174,1094,35,0,0,67,14,62,20,11,29,0,0,7,61,14,8,73,96,306,156,94,41,80,1041.0,241,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,15,21,86,66,6,5,0,349400.0
90,14000US36005015500,3058,3058,16,681,0,26,2320,1060,442,1060,186,136,141,88,56,60,66,67,38,54,89,53,26,0,0,0,23883.0,1072,1072,1060,12,1060,51,1009,12,12,0,0,0,0,0,0,1009,969,0,15,20,94,26,40,49,34,44,7,31,12,12,29,22,81,108,223,107,0,15,40,861.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,22,0,0,479400.0
91,14000US36005015700,3761,3761,30,1348,0,15,2322,1218,421,1218,173,208,64,98,37,79,143,26,32,165,87,54,0,9,34,9,31648.0,1299,1299,1218,81,1218,197,1021,81,43,0,0,0,0,0,38,1021,1021,0,0,13,19,23,20,13,0,44,0,50,43,48,20,6,103,186,181,60,180,12,0,958.0,197,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,8,0,0,85,45,29,0,0,371200.0
92,14000US36005015800,1233,1233,525,129,0,36,498,444,65,444,30,39,0,4,9,7,52,16,6,72,39,76,19,14,41,20,55833.0,510,510,444,66,444,272,172,66,0,12,9,0,12,0,33,172,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,45,35,63,6,10,1414.0,272,5,0,0,0,0,0,0,0,0,0,12,0,0,16,5,0,0,0,3,54,96,77,4,0,442700.0
93,14000US36005015900,1845,1845,5,64,0,6,1770,658,337,658,194,118,69,17,31,0,11,26,48,22,37,66,11,0,8,0,16371.0,709,709,658,51,658,13,645,51,28,5,0,0,0,0,18,645,645,14,0,81,28,44,49,66,49,12,17,13,27,0,13,0,71,82,18,10,31,20,0,441.0,13,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,81300.0
94,14000US36005016000,4429,4429,3232,21,0,85,1038,1583,123,1583,109,82,36,60,67,17,0,88,56,76,127,148,206,221,158,132,88438.0,1680,1680,1583,97,1583,831,752,97,37,0,27,0,33,0,0,752,702,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,155,121,259,138,50,1589.0,831,53,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,40,25,229,204,159,39,6,396700.0
95,14000US36005016100,4130,4130,26,1058,0,34,3012,1711,911,1711,666,188,91,34,142,58,98,88,75,61,144,32,23,11,0,0,15064.0,1781,1781,1711,70,1711,38,1673,70,22,0,0,0,0,0,48,1673,1673,77,23,130,178,131,45,68,39,88,101,48,94,35,0,26,222,149,144,60,15,0,0,528.0,38,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,
96,14000US36005016200,1989,1989,973,84,54,12,853,572,95,572,60,47,13,24,49,36,10,27,6,13,23,24,129,57,19,35,67813.0,652,652,572,80,572,298,274,80,0,0,12,0,20,0,48,274,244,0,0,0,0,0,58,0,0,0,0,0,5,0,0,5,26,12,24,48,45,21,30,1167.0,298,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,91,96,73,0,0,420800.0
97,14000US36005016300,77,77,0,38,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,14000US36005016400,907,907,518,63,0,0,326,380,20,380,10,9,18,34,14,21,20,24,11,10,32,51,60,9,42,15,67222.0,447,447,380,67,380,219,161,67,21,11,0,0,25,0,10,161,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,56,49,0,9,1379.0,219,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,4,8,28,84,51,19,2,455400.0
99,14000US36005016500,1296,1296,4,535,0,0,757,376,145,376,89,40,14,24,40,13,22,9,0,36,33,25,31,0,0,0,27625.0,400,400,376,24,376,10,366,24,0,0,0,0,0,0,24,366,366,0,0,0,4,10,9,9,0,8,13,0,10,8,0,10,8,70,69,51,60,27,0,1087.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,
100,14000US36005016600,2292,2292,834,93,0,222,1097,773,80,773,65,73,34,37,40,13,31,6,49,20,65,63,69,62,59,87,63456.0,876,876,773,103,773,532,241,103,6,12,55,0,15,0,15,241,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,73,48,75,9,24,1372.0,532,0,0,0,0,0,0,5,13,0,9,0,11,7,0,0,0,0,0,11,156,253,64,3,0,421300.0
101,14000US36005016700,2433,2433,35,1441,0,0,933,754,256,754,103,69,66,107,25,63,61,18,60,71,84,21,0,6,0,0,30330.0,856,856,754,102,754,54,700,102,46,0,7,0,0,0,49,700,682,0,0,14,4,16,35,19,0,2,0,25,3,39,15,28,30,114,204,58,60,16,18,997.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,32,0,0,0,415600.0
102,14000US36005016900,1498,1498,44,788,4,0,662,468,193,468,105,48,36,18,20,57,6,34,3,17,50,51,0,15,0,8,31029.0,505,505,468,37,468,71,397,37,16,0,0,0,0,0,21,397,366,0,0,0,0,12,35,0,20,3,19,10,19,5,7,26,26,35,91,23,35,0,31,903.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,29,0,0,456700.0
103,14000US36005017100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,14000US36005017300,6697,6697,36,1692,172,202,4488,2276,912,2276,618,307,181,226,18,217,78,130,111,153,32,49,71,59,26,0,20952.0,2381,2381,2276,105,2276,84,2192,105,105,0,0,0,0,0,0,2192,2174,0,93,65,295,150,96,34,55,83,60,9,117,12,70,19,70,110,467,213,39,117,18,713.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,6,0,0,370000.0
105,14000US36005017500,7021,7021,71,2318,120,0,4446,2453,1182,2453,694,359,237,125,126,134,93,147,15,147,123,179,24,2,29,19,18544.0,2575,2575,2453,122,2453,63,2390,122,27,34,0,0,0,0,61,2390,2390,0,0,14,158,156,58,227,115,0,120,9,89,171,147,100,94,339,200,290,63,40,0,727.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,
106,14000US36005017701,4459,4459,97,948,0,9,3405,1270,580,1270,392,98,116,101,215,77,23,47,12,0,32,82,20,0,55,0,21295.0,1430,1430,1270,160,1270,20,1250,160,63,0,0,0,0,0,97,1250,1145,0,0,0,0,14,49,0,23,0,71,35,20,5,12,78,28,27,398,194,191,0,105,1132.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,
107,14000US36005017702,5456,5456,19,1633,0,70,3701,1662,735,1662,364,292,113,202,178,15,38,65,75,46,46,67,51,72,38,0,21782.0,1871,1871,1662,209,1662,147,1515,209,77,0,0,0,0,0,132,1515,1420,0,0,31,40,54,0,8,9,11,33,35,21,0,18,0,107,116,532,169,236,0,95,1107.0,147,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,95,14,0,9,446800.0
108,14000US36005017901,4711,4711,29,1080,0,69,3533,1652,668,1652,327,183,249,188,142,77,20,9,34,185,86,69,64,0,19,0,22233.0,1671,1671,1652,19,1652,155,1497,19,19,0,0,0,0,0,0,1497,1497,0,0,12,3,0,80,0,24,71,40,32,29,0,33,10,37,91,627,243,165,0,0,1114.0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,15,37,36,0,0,370000.0
109,14000US36005017902,3618,3618,2,1402,0,0,2094,1101,518,1101,291,124,181,35,50,50,67,75,55,96,0,15,8,0,54,0,18662.0,1143,1143,1101,42,1101,0,1101,42,0,0,0,0,0,0,42,1101,1101,0,0,0,64,41,33,0,13,34,18,0,0,0,0,16,39,99,332,306,86,20,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,14000US36005018101,2946,2946,2,1498,0,0,1419,981,371,981,184,102,93,56,150,5,72,54,56,27,55,63,44,11,9,0,26713.0,1074,1074,981,93,981,125,856,93,56,0,0,0,0,0,37,856,856,0,0,0,0,0,0,16,15,9,27,0,34,24,12,0,102,81,240,167,124,5,0,1113.0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,53,68,0,0,520200.0
111,14000US36005018102,5862,5862,221,2194,0,231,3178,1608,421,1608,121,137,182,78,87,85,192,100,151,130,91,125,66,54,9,0,38440.0,1695,1695,1608,87,1608,72,1536,87,0,27,0,0,25,0,35,1536,1536,0,0,0,30,0,11,48,0,0,10,9,24,37,86,86,28,316,434,262,132,23,0,1048.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,36,0,9,0,0,0,0,212500.0
112,14000US36005018301,4241,4241,172,1517,0,157,2299,1887,583,1887,324,281,104,31,160,155,23,114,25,95,218,150,150,36,10,11,30782.0,2014,2014,1887,127,1887,238,1649,127,74,0,22,0,0,0,31,1649,1617,9,0,11,76,76,40,27,14,65,17,13,0,35,0,0,46,120,563,241,207,57,32,1115.0,238,12,0,0,0,11,0,0,0,0,0,0,0,0,21,0,24,35,30,38,37,13,0,0,17,226700.0
113,14000US36005018302,3934,3934,59,1004,0,92,2719,1254,344,1254,164,115,54,76,87,114,36,50,16,119,242,110,33,9,29,0,36181.0,1302,1302,1254,48,1254,39,1215,48,33,0,0,0,0,0,15,1215,1139,0,0,0,9,24,64,0,11,92,15,0,0,0,0,23,47,134,448,113,148,11,76,1084.0,39,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,
114,14000US36005018400,3928,3928,2112,176,0,74,1488,1448,170,1448,118,17,75,82,33,15,20,115,25,72,176,235,158,142,80,85,71897.0,1634,1634,1448,186,1448,704,744,186,75,20,17,21,0,0,53,744,744,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,30,34,172,176,257,39,0,1392.0,704,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,9,45,18,163,284,162,0,0,433100.0
115,14000US36005018500,6904,6904,88,3056,0,0,3624,2455,1073,2455,617,228,167,247,160,196,74,112,144,199,148,96,18,49,0,0,23125.0,2779,2779,2455,324,2455,69,2386,324,150,39,92,0,0,0,43,2386,2304,0,65,0,120,65,36,84,52,56,86,101,45,44,0,97,272,288,538,164,183,8,82,910.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,
116,14000US36005018900,8389,8389,271,1811,40,73,6162,2789,1305,2789,726,354,251,245,255,129,79,113,83,170,97,156,81,16,34,0,21588.0,2949,2949,2789,160,2789,140,2649,160,65,61,34,0,0,0,0,2649,2482,0,0,0,44,48,13,0,0,103,125,35,83,26,27,77,278,217,751,309,346,0,167,1055.0,140,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,14,16,33,16,16,0,0,284400.0
117,14000US36005019300,5301,5301,15,2185,0,15,3086,1964,1020,1964,624,231,251,97,175,119,53,56,24,145,62,36,66,0,0,25,17268.0,2037,2037,1964,73,1964,0,1964,73,0,27,0,0,20,0,26,1964,1936,8,0,97,176,76,151,108,113,37,14,50,107,48,112,114,219,100,235,107,48,16,28,682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,14000US36005019400,2282,2282,458,203,0,38,1370,734,163,734,71,60,27,46,40,29,21,4,25,90,42,119,65,17,27,51,51642.0,795,795,734,61,734,171,563,61,23,9,8,0,4,0,17,563,563,0,0,0,3,0,0,5,0,0,15,5,10,0,0,0,0,20,121,118,167,99,0,1467.0,171,9,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,36,84,18,8,0,429200.0
119,14000US36005019500,7593,7593,47,2085,0,100,5235,2623,776,2623,421,343,221,125,214,107,115,178,153,217,174,144,126,54,23,8,29723.0,2772,2772,2623,149,2623,62,2561,149,88,32,0,0,0,0,29,2561,2521,16,0,0,66,46,62,33,0,0,15,0,14,58,36,112,208,345,681,502,290,37,40,1092.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,14,0,0,17,0,0,212500.0
120,14000US36005019700,7084,7084,32,1802,16,402,4622,2120,895,2120,384,342,166,168,237,155,147,140,135,135,69,20,6,0,16,0,25000.0,2304,2304,2120,184,2120,0,2120,184,82,30,0,0,0,0,72,2120,2016,0,0,41,0,0,88,0,33,0,0,34,18,67,29,45,178,286,814,267,116,0,104,1058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,14000US36005019900,7635,7635,186,2365,0,0,4962,2644,1025,2644,444,206,503,232,258,96,51,148,166,221,43,97,123,28,28,0,23665.0,2875,2875,2644,231,2644,227,2417,231,99,0,29,27,0,0,76,2417,2349,0,12,12,61,81,112,45,40,30,42,0,0,73,72,60,240,131,630,454,216,38,68,1065.0,227,0,0,16,0,0,0,0,0,6,0,0,17,0,0,0,0,33,0,15,28,38,74,0,0,394600.0
122,14000US36005020000,4672,4672,452,221,0,1161,2602,1525,399,1525,83,161,117,126,82,155,20,107,73,115,158,107,140,21,26,34,42595.0,1636,1636,1525,111,1525,179,1346,111,15,37,0,25,0,0,34,1346,1326,0,0,21,0,19,0,10,0,0,0,19,0,0,18,35,87,177,481,278,172,9,20,1144.0,179,7,0,0,0,0,0,0,0,8,0,0,9,0,7,0,0,0,21,10,46,40,31,0,0,359800.0
123,14000US36005020100,4292,4292,53,1261,17,26,2935,1327,383,1327,142,164,203,126,34,66,47,147,62,51,66,144,46,11,0,18,29509.0,1382,1382,1327,55,1327,29,1298,55,17,21,0,0,0,0,17,1298,1270,0,0,0,56,28,19,16,8,0,17,21,0,27,21,0,82,166,490,190,129,0,28,1089.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,
124,14000US36005020200,2240,2240,191,252,0,480,1304,825,157,825,88,78,50,29,52,14,66,47,70,39,65,92,77,30,8,20,43750.0,885,885,825,60,825,128,697,60,7,8,0,0,0,0,45,697,689,0,11,0,4,5,0,10,6,10,15,3,4,0,14,21,35,63,238,89,150,11,8,1151.0,128,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,0,7,65,36,0,0,456900.0
