,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
26,14000US36005005002,2012,30898.0,5,0.20467466835123183,963.0,16,0.48404255319148937,548100.0,21,0.6904761904761905,0.004073680481756996,0.35060012634238785,0.22605236990387803,0.022001047668936617,0.8072289156626506,0.03143006809848088,0.0,0.1393399685699319
27,14000US36005005100,2012,19558.0,2,0.3517100561510975,460.0,8,0.16947422154160285,,30,0.0,0.0035003684598378776,0.4492087799897907,0.22594018359490672,0.0,0.962180746561886,0.022593320235756387,0.0,0.015225933202357564
28,14000US36005005200,2012,27500.0,4,0.07344632768361582,690.0,12,0.04029850746268657,370000.0,19,1.0,0.0,0.4463276836158192,0.2533234859675037,0.02608695652173913,0.853416149068323,0.05341614906832298,0.02857142857142857,0.03850931677018633
29,14000US36005005300,2012,16582.0,2,0.3433333333333333,808.0,15,0.17733333333333334,,30,0.0,0.006500847936687394,0.48933333333333334,0.44596577017114913,0.0,0.8025682182985554,0.11556982343499198,0.0,0.08186195826645265
30,14000US36005005400,2012,30226.0,5,0.16594427244582044,1080.0,17,0.5246671887235709,450000.0,20,0.9496124031007752,0.00034246575342465754,0.3622291021671827,0.26212503504345386,0.13312693498452013,0.7002063983488133,0.08204334365325078,0.007223942208462332,0.07739938080495357
31,14000US36005005600,2012,25035.0,4,0.13751375137513752,961.0,16,0.2962056303549572,651300.0,21,0.5679012345679012,0.009532062391681109,0.35973597359735976,0.2858017135862913,0.07541899441340782,0.770949720670391,0.04189944134078212,0.0,0.11173184357541899
32,14000US36005005902,2012,36250.0,6,0.2759961127308066,1086.0,17,0.6686251468860165,147500.0,14,0.29213483146067415,0.02423076923076923,0.3022351797862002,0.42991281019450034,0.15586690017513136,0.7451838879159369,0.020140105078809107,0.0,0.07880910683012259
33,14000US36005006000,2012,40743.0,7,0.25139664804469275,1092.0,17,0.7972508591065293,425000.0,20,0.7611940298507462,0.027278775781769793,0.3100558659217877,0.24125,0.17091836734693877,0.7423469387755102,0.07142857142857142,0.0,0.015306122448979591
34,14000US36005006100,2012,42839.0,7,0.23219658976930793,876.0,15,0.43734939759036146,31000.0,5,0.09082733812949641,0.016811431773606052,0.11735205616850551,0.6670399402762225,0.5119705340699816,0.40607734806629836,0.046500920810313075,0.0,0.035451197053407
35,14000US36005006200,2012,26758.0,4,0.242503259452412,715.0,13,0.07584269662921349,412900.0,20,0.7218543046357616,0.0001380452788514633,0.3559322033898305,0.3134218289085546,0.0606425702811245,0.8634538152610441,0.01887550200803213,0.012048192771084338,0.04497991967871486
36,14000US36005006300,2012,33051.0,5,0.1996996996996997,1098.0,17,0.6363636363636364,222500.0,17,0.3141592920353982,0.03598310996879016,0.2747747747747748,0.4287745237418254,0.10854947166186359,0.851104707012488,0.01921229586935639,0.0,0.021133525456292025
37,14000US36005006400,2012,41875.0,7,0.06860371267150928,1214.0,17,0.5870901639344263,463200.0,20,0.8032786885245902,0.03531459835861726,0.2744148506860371,0.4529182879377432,0.12833099579242638,0.7405329593267882,0.05119214586255259,0.06311360448807854,0.016830294530154277
38,14000US36005006500,2012,20938.0,3,0.3327654741624077,915.0,16,0.39588100686498856,,30,0.0,0.023979957050823193,0.4287336740488359,0.2701719576719577,0.006735751295336788,0.9056994818652849,0.06476683937823834,0.0,0.022797927461139896
39,14000US36005006700,2012,18846.0,2,0.31569664902998235,573.0,10,0.1779257849666984,373800.0,19,0.5,0.02572430817201507,0.4607583774250441,0.2177497575169738,0.06825657894736842,0.8643092105263158,0.03248355263157895,0.0,0.03495065789473684
40,14000US36005006800,2012,27969.0,4,0.18126272912423624,1195.0,17,0.495,420300.0,20,0.8296703296703297,0.004048582995951417,0.3340122199592668,0.42342342342342343,0.160352422907489,0.7048458149779736,0.029955947136563875,0.015859030837004406,0.08898678414096917
41,14000US36005006900,2012,25010.0,4,0.17213446739570676,723.0,13,0.07818411097099622,58500.0,8,0.5888888888888889,0.005784526391901663,0.4353989469420818,0.3620426829268293,0.03452243958573072,0.9125431530494822,0.03528960490985807,0.0,0.017644802454929037
42,14000US36005007000,2012,34464.0,5,0.18848580441640378,1309.0,18,0.6697819314641744,435600.0,20,0.8288590604026845,0.008090614886731391,0.27129337539432175,0.3798977853492334,0.2082459818308875,0.6778476589797344,0.04122990915443746,0.0,0.0726764500349406
43,14000US36005007100,2012,45847.0,8,0.21739130434782608,817.0,15,0.1488095238095238,224000.0,17,0.5555555555555556,0.0,0.2539130434782609,0.39134438305709024,0.3429878048780488,0.5335365853658537,0.07469512195121951,0.0,0.04878048780487805
44,14000US36005007200,2012,40928.0,7,0.18807339449541285,1103.0,17,0.6527259148618372,384200.0,19,0.38461538461538464,0.03799444829979181,0.286697247706422,0.3528728961114335,0.2145214521452145,0.7447744774477447,0.0088008800880088,0.0,0.0319031903190319
45,14000US36005007300,2012,23197.0,3,0.23166023166023167,863.0,15,0.2807723250201126,492000.0,20,1.0,0.0743695316520844,0.3776061776061776,0.3641456582633053,0.03727598566308244,0.8910394265232975,0.07168458781362007,0.0,0.0
46,14000US36005007400,2012,53347.0,9,0.21138790035587188,1052.0,17,0.4805699481865285,406400.0,20,0.7456,0.011015911872705019,0.11601423487544484,0.4658696490551485,0.43162983425414364,0.5386740331491713,0.019337016574585635,0.0,0.010359116022099447
47,14000US36005007500,2012,25813.0,4,0.2626447288238879,651.0,12,0.12355212355212356,272100.0,18,0.55,0.02230314064633591,0.2528945764777575,0.2930359937402191,0.1787709497206704,0.7379888268156425,0.054748603351955305,0.0,0.028491620111731845
48,14000US36005007600,2012,48955.0,8,0.14152700186219738,1109.0,17,0.5667202572347267,476600.0,20,0.9875389408099688,0.02926569705569351,0.3054003724394786,0.330113165884626,0.17407809110629066,0.6995661605206074,0.06236442516268981,0.008676789587852495,0.055314533622559656
49,14000US36005007700,2012,30640.0,5,0.25844594594594594,1114.0,17,0.5717439293598234,471900.0,20,0.7985611510791367,0.0,0.2989864864864865,0.4198542805100182,0.2213375796178344,0.7213375796178344,0.05732484076433121,0.0,0.0
50,14000US36005007800,2012,40815.0,7,0.1423728813559322,1125.0,17,0.45426829268292684,458300.0,20,0.9166666666666666,0.03940957294353683,0.24503631961259079,0.36440473315624244,0.1360544217687075,0.800453514739229,0.031292517006802724,0.0,0.03219954648526077
51,14000US36005007900,2012,15826.0,2,0.2988505747126437,590.0,10,0.13651551312649166,442000.0,20,0.8625,0.02051683633516053,0.4528735632183908,0.23691215616681455,0.033277870216306155,0.8714642262895175,0.05116472545757072,0.004575707154742097,0.03951747088186356
52,14000US36005008300,2012,16711.0,2,0.3012853470437018,798.0,14,0.1260647359454855,270800.0,18,0.42,0.01027077497665733,0.48894601542416455,0.27726675427069647,0.06989748369058714,0.8364398881640261,0.07735321528424977,0.0,0.016309412861136997
53,14000US36005008400,2012,53333.0,9,0.22934472934472935,1232.0,17,0.4977168949771689,415500.0,20,0.9118279569892473,0.02348178137651822,0.16524216524216523,0.4302915082382763,0.5871212121212122,0.29924242424242425,0.0,0.0,0.11363636363636363
54,14000US36005008500,2012,20707.0,3,0.28090575275397794,955.0,16,0.35405405405405405,454700.0,20,0.7747747747747747,0.0065486725663716815,0.41064871481028153,0.26201448321263987,0.06102253985706432,0.8372732270478285,0.057724024189114896,0.0,0.0439802089059923
55,14000US36005008600,2012,19118.0,2,0.3184480234260615,440.0,7,0.17100977198697068,349200.0,19,0.8333333333333334,0.0052178450300026085,0.4670571010248902,0.24859489840034588,0.0925553319919517,0.823608316566063,0.023474178403755867,0.0,0.060362173038229376
56,14000US36005008700,2012,26142.0,4,0.2324660633484163,930.0,16,0.3508454106280193,257900.0,18,0.23170731707317074,0.031126482213438736,0.37104072398190047,0.2922077922077922,0.042909471480900054,0.8822605965463108,0.06070120355834641,0.0,0.0141287284144427
57,14000US36005008900,2012,17515.0,2,0.2897278314310799,663.0,12,0.12681510164569215,383900.0,19,0.7818181818181819,0.0029022895840051595,0.5443371378402108,0.1772673733804476,0.04541701073492981,0.8951279933938894,0.04459124690338563,0.0,0.01486374896779521
58,14000US36005009000,2012,26197.0,4,0.23986486486486486,432.0,7,0.12984054669703873,398500.0,19,0.5816993464052288,0.04214153193745031,0.41300675675675674,0.32969531605275126,0.24777327935222673,0.7109311740890688,0.016194331983805668,0.0,0.025101214574898785
59,14000US36005009200,2012,39036.0,6,0.11348781937017231,1222.0,17,0.6545595054095827,420800.0,20,0.8929577464788733,0.05066921606118547,0.26856803327391565,0.34885145482388974,0.1856694560669456,0.694560669456067,0.0,0.021443514644351465,0.09832635983263599
60,14000US36005009300,2012,30723.0,5,0.2377423033067275,951.0,16,0.48849441157133466,345600.0,19,0.5723684210526315,0.015658254788689572,0.3289623717217788,0.31136653895274585,0.07680646791308741,0.809499747347145,0.037897928246589184,0.006568974229408792,0.06922688226376958
61,14000US36005009600,2012,45227.0,8,0.25227963525835867,1447.0,18,0.7748917748917749,524000.0,21,0.6938775510204082,0.09720534629404617,0.196048632218845,0.525085910652921,0.25290322580645164,0.5961290322580645,0.011612903225806452,0.012903225806451613,0.12645161290322582
62,14000US36005009800,2012,50302.0,9,0.2551079976649154,1165.0,17,0.5180360721442886,399400.0,19,0.7971631205673759,0.046910994764397904,0.159369527145359,0.47685185185185186,0.3683385579937304,0.5266457680250783,0.011494252873563218,0.0,0.09352142110762801
63,14000US36005011000,2012,44125.0,7,0.7692307692307693,984.0,16,0.5961538461538461,,30,0.0,0.0,0.0,0.6078431372549019,0.0,0.8253968253968254,0.1746031746031746,0.0,0.0
64,14000US36005011502,2012,18505.0,2,0.3681660899653979,916.0,16,0.4358974358974359,195000.0,16,0.0,0.002856515051637003,0.514878892733564,0.30952380952380953,0.028169014084507043,0.8969270166453265,0.04481434058898848,0.009603072983354673,0.020486555697823303
65,14000US36005011700,2012,14600.0,1,0.5666666666666667,1005.0,17,0.5359712230215827,9999.0,0,0.5,0.013174404015056462,0.5105263157894737,0.37448559670781895,0.02258064516129032,0.896774193548387,0.08064516129032258,0.0,0.0
66,14000US36005011800,2012,74325.0,10,0.28689492325855964,1177.0,17,0.6485260770975056,442700.0,20,0.745977984758679,0.7380116959064328,0.09681227863046045,0.5534326424870466,0.6698808848553602,0.2909812819058423,0.0,0.02212138400453772,0.017016449234259785
67,14000US36005011900,2012,23895.0,3,0.29087158329035584,956.0,16,0.4493949394939494,146600.0,14,0.42857142857142855,0.004195070791819612,0.40484785972150594,0.28974600188146754,0.03728813559322034,0.9016949152542373,0.043099273607748186,0.009200968523002421,0.008716707021791767
68,14000US36005012101,2012,35165.0,6,0.1650273224043716,1019.0,17,0.5219123505976095,447400.0,20,0.7777777777777778,0.008716057660073752,0.3092896174863388,0.33514246947082765,0.15682478218780252,0.7289448209099709,0.03969022265246854,0.0,0.07454017424975799
69,14000US36005012102,2012,12688.0,1,0.5864077669902913,767.0,14,0.33867735470941884,,30,0.0,0.0,0.5611650485436893,0.2776203966005666,0.015037593984962405,0.9530075187969925,0.03195488721804511,0.0,0.0
70,14000US36005012300,2012,16500.0,2,0.329153605015674,642.0,11,0.10291595197255575,357500.0,19,0.5822784810126582,0.010329424902289224,0.5595611285266457,0.3344594594594595,0.05467128027681661,0.8283737024221454,0.08027681660899653,0.01245674740484429,0.02422145328719723
71,14000US36005012500,2012,21790.0,3,0.27187765505522515,1036.0,17,0.4786917740336967,398600.0,19,0.80625,0.0015822784810126582,0.46049277824978757,0.40450704225352113,0.1238390092879257,0.7871517027863777,0.05263157894736842,0.0,0.03637770897832817
72,14000US36005012701,2012,14870.0,1,0.5942571785268415,556.0,10,0.0975254730713246,307400.0,19,0.39473684210526316,0.06872509960159362,0.4544319600499376,0.34092758340113916,0.13734939759036144,0.827710843373494,0.03493975903614458,0.0,0.0
73,14000US36005012901,2012,13245.0,1,0.5632352941176471,795.0,14,0.20066889632107024,272200.0,18,0.4482758620689655,0.01817098599940423,0.5419117647058823,0.33814874264312467,0.038640906062624915,0.8674217188540972,0.07328447701532312,0.0,0.020652898067954697
74,14000US36005013000,2012,81250.0,11,0.47285067873303166,1189.0,17,0.5370370370370371,451200.0,20,0.7488372093023256,0.5968534906588004,0.11312217194570136,0.34777227722772275,0.48642533936651583,0.5135746606334841,0.0,0.0,0.0
75,14000US36005013100,2012,25518.0,4,0.18311607697082558,836.0,15,0.3151750972762646,395700.0,19,0.7108433734939759,0.011550509005481598,0.4233395406579764,0.34044823906083244,0.14672952268709488,0.8025928108426635,0.021803182086034177,0.0,0.028874484384207425
76,14000US36005013200,2012,87000.0,11,0.4397339983374896,1531.0,19,0.6584415584415585,460800.0,20,0.8489519112207151,0.35239745811669554,0.06525353283458021,0.5768199628789441,0.6467304625199362,0.31259968102073366,0.0,0.013955342902711323,0.02671451355661882
77,14000US36005013300,2012,21551.0,3,0.24910714285714286,467.0,8,0.1036192364898364,214500.0,17,0.5112107623318386,0.0,0.3736607142857143,0.258952496954933,0.09449152542372881,0.8546610169491525,0.038135593220338986,0.0,0.012711864406779662
78,14000US36005013500,2012,19315.0,2,0.3467297084318361,572.0,10,0.2576744186046512,255200.0,18,0.6494845360824743,0.0202608936996947,0.49487785657998423,0.3653934652554073,0.13538032100488487,0.7501744591765527,0.07676203768318214,0.0,0.03768318213538032
79,14000US36005013800,2012,69779.0,10,0.36237471087124135,1458.0,18,0.5977653631284916,317600.0,19,0.6065934065934065,0.6909602752580545,0.1272166538164996,0.5384951881014873,0.6408450704225352,0.27253521126760566,0.019014084507042252,0.01267605633802817,0.054929577464788736
80,14000US36005014100,2012,29167.0,4,0.22408536585365854,879.0,15,0.22124600638977635,470600.0,20,0.8333333333333334,0.011890951276102088,0.2820121951219512,0.30489651691065117,0.02434077079107505,0.8627450980392157,0.0392156862745098,0.0,0.07369844489519946
81,14000US36005014300,2012,11635.0,1,0.6245847176079734,610.0,11,0.05172413793103448,,30,0.0,0.008403361344537815,0.5980066445182725,0.36041666666666666,0.0,0.8575498575498576,0.07122507122507123,0.0,0.07122507122507123
82,14000US36005014400,2012,21944.0,3,0.3021978021978022,468.0,8,0.23356871265616513,518300.0,21,0.631578947368421,0.02900706582372629,0.3916083916083916,0.35971911905521864,0.06837606837606838,0.832208726945569,0.04768331084120558,0.0,0.051731893837157
83,14000US36005014500,2012,20600.0,3,0.2255297679112008,795.0,14,0.15372750642673522,142500.0,14,0.4166666666666667,0.012283000327546676,0.4455095862764884,0.2869793374877009,0.011472275334608031,0.9359464627151052,0.036806883365200764,0.0,0.01577437858508604
84,14000US36005014701,2012,15538.0,2,0.3442375440362355,426.0,7,0.2093608454957222,,30,0.0,0.003242320819112628,0.5460493205837946,0.22535211267605634,0.0,0.9885572139303482,0.011442786069651741,0.0,0.0
85,14000US36005014702,2012,16505.0,2,0.3891290920321186,452.0,8,0.1571072319201995,,30,0.0,0.0025754231052244297,0.49413218035824585,0.21745299751684993,0.0,0.98419452887538,0.0,0.0,0.015805471124620062
86,14000US36005014900,2012,24322.0,3,0.13319088319088318,862.0,15,0.28249436513899323,442600.0,20,0.6825396825396826,0.012130922407873656,0.41524216524216523,0.3137108792846498,0.03954802259887006,0.8418079096045198,0.05586942875078468,0.0,0.06277463904582549
87,14000US36005015100,2012,28577.0,4,0.2165674066053059,1039.0,17,0.4517350157728707,402500.0,20,0.6586826347305389,0.015637594712236014,0.376285868976719,0.418732782369146,0.0845997973657548,0.851063829787234,0.05065856129685917,0.0,0.013677811550151976
88,14000US36005015200,2012,52632.0,9,0.28703703703703703,1336.0,18,0.8571428571428571,423600.0,20,0.8148148148148148,0.2669011332551778,0.1875,0.5235361653272101,0.4236401673640167,0.4801255230125523,0.036610878661087864,0.011506276150627616,0.04811715481171548
89,14000US36005015300,2012,20805.0,3,0.185589519650655,1056.0,17,0.5878378378378378,347300.0,19,0.6780185758513931,0.0002442002442002442,0.462882096069869,0.42415316642120765,0.22794636556104447,0.7417078334509527,0.020465772759350742,0.0,0.009880028228652082
90,14000US36005015500,2012,30064.0,5,0.22731614135625597,863.0,15,0.200859291084855,530600.0,21,0.8607594936708861,0.00404975412207116,0.27602674307545366,0.2703252032520325,0.07355679702048418,0.9013035381750466,0.025139664804469275,0.0,0.0
91,14000US36005015700,2012,28116.0,4,0.2041932543299909,931.0,16,0.3311827956989247,373300.0,19,0.8323353293413174,0.027410207939508508,0.32087511394712853,0.3602251407129456,0.13128930817610063,0.7311320754716981,0.06446540880503145,0.0,0.07311320754716981
92,14000US36005015800,2012,54508.0,9,0.29782608695652174,1181.0,17,0.7830188679245284,478800.0,20,0.8870967741935484,0.405320813771518,0.14130434782608695,0.4144960362400906,0.4796905222437137,0.41005802707930367,0.0425531914893617,0.0,0.06769825918762089
93,14000US36005015900,2012,16724.0,2,0.2857142857142857,705.0,13,0.015580736543909348,295000.0,18,0.0,0.001177856301531213,0.5014005602240896,0.1765536723163842,0.011204481792717087,0.988795518207283,0.0,0.0,0.0
94,14000US36005016000,2012,83021.0,11,0.2755852842809365,1719.0,19,0.7508474576271187,429500.0,20,0.806378132118451,0.6995061728395062,0.04013377926421405,0.5332667997338656,0.5379901960784313,0.37806372549019607,0.0,0.02022058823529412,0.06372549019607843
95,14000US36005016100,2012,19213.0,2,0.2471590909090909,597.0,10,0.14227166276346603,425000.0,20,0.5384615384615384,0.01475445937018278,0.5181818181818182,0.297695504344541,0.028493150684931506,0.9358904109589041,0.023013698630136987,0.0,0.012602739726027398
96,14000US36005016200,2012,67500.0,10,0.18356643356643357,1153.0,17,0.36099585062240663,433700.0,20,0.9407894736842105,0.6013667425968109,0.20104895104895104,0.3922036595067621,0.4840764331210191,0.4267515923566879,0.0,0.041401273885350316,0.04777070063694268
98,14000US36005016400,2012,81250.0,11,0.4,1398.0,18,1.0,451300.0,20,0.7818930041152263,0.6985221674876847,0.04473684210526316,0.5154061624649859,0.5573394495412844,0.31422018348623854,0.06422018348623854,0.05504587155963303,0.009174311926605505
99,14000US36005016500,2012,26136.0,4,0.18351063829787234,1210.0,17,0.5270655270655271,509600.0,21,1.0,0.003108003108003108,0.3882978723404255,0.4081967213114754,0.06188118811881188,0.8688118811881188,0.04950495049504951,0.0,0.019801980198019802
100,14000US36005016600,2012,60391.0,10,0.31525851197982346,1173.0,17,0.6187290969899666,425200.0,20,0.7979166666666667,0.4114671163575042,0.08827238335435057,0.45119705340699817,0.5485714285714286,0.3577142857142857,0.008,0.0,0.08571428571428572
101,14000US36005016700,2012,38625.0,6,0.11864406779661017,975.0,16,0.562396006655574,426000.0,20,1.0,0.013266239707227814,0.2942989214175655,0.39364303178484106,0.04993252361673414,0.8259109311740891,0.0553306342780027,0.0,0.06882591093117409
102,14000US36005016900,2012,31324.0,5,0.17916666666666667,773.0,14,0.12345679012345678,380800.0,19,0.5,0.009190120620333142,0.4083333333333333,0.3811787072243346,0.11284046692607004,0.8210116731517509,0.019455252918287938,0.0,0.04669260700389105
104,14000US36005017300,2012,22452.0,3,0.18923933209647495,725.0,13,0.02132936507936508,360000.0,19,0.8333333333333334,0.0,0.39981447124304265,0.3268503511615343,0.054404145077720206,0.8765112262521589,0.059153713298791016,0.0,0.009930915371329879
105,14000US36005017500,2012,16196.0,2,0.3342857142857143,820.0,15,0.20904189133139775,,30,0.0,0.010866497318656505,0.5155102040816326,0.3099255583126551,0.015110422316931422,0.934134056567222,0.029445951181712515,0.0,0.021309569934134055
106,14000US36005017701,2012,23848.0,3,0.21765209940017138,1129.0,17,0.5916666666666667,,30,0.0,0.04601150287571893,0.4104541559554413,0.4004777070063694,0.0,0.8650852483320979,0.1156412157153447,0.0,0.01927353595255745
107,14000US36005017702,2012,20906.0,3,0.3199749530369443,1024.0,17,0.6263001485884101,402000.0,20,0.8032786885245902,0.018461538461538463,0.45084533500313084,0.2628696604600219,0.06684931506849315,0.8082191780821918,0.07397260273972603,0.0,0.05095890410958904
108,14000US36005017901,2012,22513.0,3,0.25137614678899084,1054.0,17,0.6097240473061761,532700.0,21,0.672566371681416,0.003225156218504334,0.4746177370030581,0.29095958037642705,0.0691131498470948,0.9308868501529052,0.0,0.0,0.0
109,14000US36005017902,2012,25964.0,4,0.2245430809399478,1080.0,17,0.5359066427289049,,30,0.0,0.02430365920262152,0.29329852045256743,0.43029490616621985,0.029787234042553193,0.9480851063829787,0.0,0.0,0.022127659574468085
110,14000US36005018101,2012,33109.0,5,0.2811565304087737,1093.0,17,0.531442663378545,490900.0,20,0.9515151515151515,0.0005894488653109342,0.32602193419740777,0.4109042553191489,0.1477170993733214,0.7502238137869293,0.07072515666965085,0.0,0.03133393017009848
111,14000US36005018102,2012,39851.0,6,0.23145212428662015,992.0,16,0.714765100671141,230100.0,17,0.39080459770114945,0.018757967583318158,0.2758402029169309,0.34609030837004406,0.051479289940828406,0.8816568047337278,0.03195266272189349,0.015384615384615385,0.01952662721893491
112,14000US36005018301,2012,31054.0,5,0.14701216287678476,1078.0,17,0.5795868772782503,166800.0,15,0.32,0.019558214450069028,0.331041776837652,0.46373404969778376,0.11078286558345643,0.8202855736090596,0.03545051698670606,0.0,0.03348104382077794
113,14000US36005018302,2012,42708.0,7,0.08883455582722087,1040.0,17,0.5931758530183727,249300.0,17,0.5074626865671642,0.024843161856963614,0.2795436022819886,0.4713656387665198,0.05153846153846154,0.8923076923076924,0.024615384615384615,0.0,0.031538461538461536
114,14000US36005018400,2012,72500.0,10,0.33088235294117646,1239.0,17,0.5144596651445966,428500.0,20,0.8894230769230769,0.5422053231939163,0.07954545454545454,0.4418262150220913,0.5051608986035215,0.403157255616272,0.04007285974499089,0.0,0.05160898603521554
115,14000US36005018500,2012,22036.0,3,0.2596278667243617,891.0,15,0.3007977475363679,427300.0,20,0.7153284671532847,0.015518770322199232,0.4102120294244916,0.35385011588977594,0.05233002291825821,0.8304048892284186,0.09014514896867838,0.0,0.027119938884644767
116,14000US36005018900,2012,24000.0,3,0.27134372680029695,976.0,16,0.4948849104859335,230800.0,17,0.2182741116751269,0.012567550584391102,0.3645137342242019,0.38256658595641646,0.06821329639889197,0.864612188365651,0.0432825484764543,0.0,0.02389196675900277
117,14000US36005019300,2012,18820.0,2,0.370389085396665,699.0,12,0.1412987012987013,,30,0.0,0.0,0.4674077817079333,0.2971849008317338,0.008871365204534253,0.9664859536717595,0.004435682602267127,0.011335633316904879,0.008871365204534253
118,14000US36005019400,2012,50151.0,9,0.24481327800829875,1467.0,18,0.6331058020477816,450900.0,20,0.9562043795620438,0.21163012392755004,0.27385892116182575,0.4540540540540541,0.17955439056356487,0.7680209698558322,0.028833551769331587,0.0,0.023591087811271297
119,14000US36005019500,2012,33969.0,5,0.19678068410462776,996.0,16,0.5271186440677966,233200.0,17,0.4842105263157895,0.038123563606867646,0.2857142857142857,0.3938572719060524,0.03473491773308958,0.8738574040219378,0.07714808043875686,0.0,0.014259597806215722
120,14000US36005019700,2012,30106.0,5,0.24751580849141824,1010.0,17,0.7193229901269393,,30,0.0,0.028002489110143122,0.3843721770551039,0.3036726645304412,0.007308684436801376,0.9445399828030955,0.027515047291487533,0.0,0.02063628546861565
121,14000US36005019900,2012,24226.0,3,0.32105071141919006,931.0,16,0.5417175417175417,526300.0,21,0.7226890756302521,0.003786342123056119,0.29806639912440713,0.3801089918256131,0.0819277108433735,0.861617900172117,0.04750430292598967,0.0,0.008950086058519793
122,14000US36005020000,2012,33467.0,5,0.2299393122049899,1008.0,17,0.5783611774065235,446100.0,20,0.7109004739336493,0.10682556879739978,0.2528658125421443,0.4755388299692097,0.12992610837438423,0.7832512315270936,0.046182266009852216,0.0,0.04064039408866995
123,14000US36005020100,2012,31582.0,5,0.21983471074380165,1026.0,17,0.597972972972973,,30,0.0,0.01358695652173913,0.26611570247933886,0.38371040723981903,0.0,0.878721859114016,0.0718954248366013,0.0,0.04938271604938271
124,14000US36005020200,2012,43106.0,7,0.18598382749326145,1105.0,17,0.5862708719851577,457200.0,20,0.7931034482758621,0.06263498920086392,0.18328840970350405,0.46292446292446293,0.25892857142857145,0.6875,0.01913265306122449,0.0,0.03443877551020408
125,14000US36005020400,2012,43182.0,7,0.17640918580375783,1141.0,17,0.6952624839948783,450800.0,20,0.9096385542168675,0.10303030303030303,0.17536534446764093,0.41637426900584795,0.14781834372217276,0.705253784505788,0.05699020480854853,0.0,0.08993766696349065
126,14000US36005020501,2012,24615.0,3,0.27979679562329035,839.0,15,0.19278096800656275,572100.0,21,1.0,0.0017525923762231634,0.3356779992184447,0.41526679841897235,0.045403377110694185,0.9148217636022514,0.010131332082551596,0.01125703564727955,0.018386491557223265
127,14000US36005020502,2012,24476.0,3,0.1529051987767584,783.0,14,0.12972972972972974,447000.0,20,0.8888888888888888,0.1136231884057971,0.3853211009174312,0.3830207305034551,0.12958115183246074,0.7264397905759162,0.03534031413612566,0.0,0.10863874345549739
128,14000US36005020601,2012,45869.0,8,0.19298245614035087,1091.0,17,0.587183308494784,438400.0,20,0.9128919860627178,0.035726554448643075,0.2899896800825593,0.39257142857142857,0.26306141154903756,0.6251145737855178,0.017415215398716773,0.0,0.09440879926672777
129,14000US36005020900,2012,28372.0,4,0.1699935608499678,921.0,16,0.40903225806451615,,30,0.0,0.00025974025974025974,0.40115904700579524,0.4331673688242053,0.0,0.9395039322444041,0.05021173623714459,0.0,0.0102843315184513
130,14000US36005021001,2012,49066.0,8,0.25482421358710017,1111.0,17,0.7889713679745494,137300.0,14,0.5429769392033543,0.023706896551724137,0.14115781126090404,0.593776141877196,0.23388085315028193,0.6935523412601128,0.0,0.026231919588134346,0.04633488600147095
131,14000US36005021002,2012,49804.0,8,0.20147105852254557,1077.0,17,0.7156824403597967,133700.0,14,0.48947368421052634,0.0499855533082924,0.19571474256475854,0.5848904962829014,0.17304189435336975,0.7762598664238008,0.0,0.021554341226472373,0.029143897996357013
132,14000US36005021100,2012,26080.0,4,0.23333333333333334,970.0,16,0.48504027617951667,508600.0,21,0.8392857142857143,0.0,0.4273224043715847,0.3625414031918097,0.028629856850715747,0.9069529652351738,0.019938650306748466,0.0,0.04447852760736196
133,14000US36005021200,2012,52677.0,9,0.33752327746741156,1135.0,17,0.7765060240963856,139900.0,14,0.6065573770491803,0.05425143453312467,0.074487895716946,0.5888519560214779,0.21319353429445173,0.7252075141983398,0.00436871996505024,0.018785495849716033,0.03844473569244211
134,14000US36005021301,2012,26000.0,4,0.28078817733990147,651.0,12,0.13984168865435356,487500.0,20,0.7058823529411765,0.0,0.39901477832512317,0.315989847715736,0.04028436018957346,0.9218009478672986,0.037914691943127965,0.0,0.0
135,14000US36005021302,2012,23855.0,3,0.2677777777777778,961.0,16,0.5997544505831799,468900.0,20,1.0,0.005380333951762523,0.3616666666666667,0.34988258973498826,0.04887218045112782,0.9178302900107411,0.005907626208378088,0.0053705692803437165,0.02201933404940924
136,14000US36005021501,2012,34485.0,5,0.19842053307008883,984.0,16,0.4659206510681587,,30,0.0,0.02338269680436477,0.23988153998025666,0.3096707818930041,0.0052434456928838954,0.753558052434457,0.11760299625468165,0.0,0.12359550561797752
137,14000US36005021502,2012,19397.0,2,0.3531172069825436,939.0,16,0.42454835281615305,159900.0,15,0.38095238095238093,0.023089032709463005,0.4763092269326683,0.2719640179910045,0.029957203994293864,0.9234427009034712,0.038040893961008085,0.0,0.008559201141226819
138,14000US36005021601,2012,24524.0,3,0.2133592736705577,1097.0,17,0.5610130468150422,141500.0,14,0.5198019801980198,0.05581509712318662,0.39234760051880674,0.33982594280978035,0.1188934667451442,0.7886992348440259,0.04590935844614479,0.0,0.04649793996468511
139,14000US36005021602,2012,47970.0,8,0.2268,1150.0,17,0.705168776371308,151900.0,15,0.2185430463576159,0.018666666666666668,0.1884,0.5737060998151571,0.23383662408052652,0.7340301974448316,0.0,0.0,0.03213317847464189
