,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
503,14000US36047021000,4805,4805,1675,13,0,2732,297,1461,267,1461,114,78,61,115,62,88,75,25,43,128,131,237,74,123,90,17,55547.0,1506,1506,1461,45,1461,569,892,45,23,0,0,0,0,0,22,892,834,0,0,0,0,0,0,9,0,0,0,0,33,0,35,17,75,77,239,172,135,42,58,1179.0,569,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,31,237,218,46,728400.0
504,14000US36047021100,1222,1222,182,486,0,66,456,479,60,479,22,11,22,49,50,51,14,8,17,48,30,105,0,20,7,25,49338.0,565,565,479,86,479,94,385,86,0,0,0,11,0,0,75,385,385,0,0,0,0,0,5,0,0,23,7,0,19,9,26,24,48,27,38,75,76,8,0,1030.0,94,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,12,37,12,12,594600.0
505,14000US36047021200,5279,5279,1082,0,0,3839,267,1428,427,1428,136,114,75,123,190,51,112,60,6,125,142,101,86,27,62,18,35947.0,1560,1560,1428,132,1428,336,1092,132,39,26,0,0,26,0,41,1092,1064,6,6,0,9,0,0,0,61,7,7,6,22,17,46,0,104,81,298,186,129,79,28,1134.0,336,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,22,0,29,0,131,140,0,696600.0
506,14000US36047021300,4422,4422,672,3243,0,75,352,1887,449,1887,282,139,187,55,100,42,73,119,50,122,138,259,133,95,28,65,42022.0,1962,1962,1887,75,1887,50,1837,75,22,20,0,0,0,0,33,1837,1791,0,0,0,32,0,8,48,8,28,9,34,10,73,77,58,182,144,491,324,154,111,46,1094.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,17,0,0,237900.0
507,14000US36047021400,2488,2488,990,0,0,1246,211,581,181,581,43,70,40,61,24,25,0,21,39,86,114,19,17,18,4,0,47679.0,639,639,581,58,581,157,424,58,14,0,0,25,19,0,0,424,405,0,0,0,0,0,0,16,0,9,0,0,0,20,11,0,47,31,99,86,81,5,19,1173.0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,13,12,33,76,9,771400.0
508,14000US36047021500,5500,5500,2198,1737,0,437,920,2506,353,2506,228,39,194,187,196,43,70,114,54,208,162,221,210,136,273,171,55969.0,2721,2721,2506,215,2506,672,1834,215,172,0,0,0,0,0,43,1834,1834,14,0,0,0,0,0,13,15,0,32,17,62,15,78,41,50,182,431,215,486,183,0,1231.0,672,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,40,31,84,147,179,95,81,526500.0
509,14000US36047021600,4027,4027,2784,31,0,980,232,1047,294,1047,59,55,83,109,69,154,54,48,69,12,76,112,76,15,43,13,34688.0,1096,1096,1047,49,1047,327,720,49,17,0,0,0,17,0,15,720,684,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,41,201,191,138,65,36,1318.0,327,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,77,109,79,806200.0
510,14000US36047021700,3260,3260,829,1764,0,232,218,1503,254,1503,149,119,113,87,75,78,57,53,13,113,263,179,85,33,54,32,50469.0,1690,1690,1503,187,1503,117,1386,187,89,70,28,0,0,0,0,1386,1369,0,0,41,7,64,9,24,22,40,0,39,9,49,30,21,137,207,233,78,140,219,17,993.0,117,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21,29,0,60,0,756300.0
511,14000US36047021800,4923,4923,4207,0,0,410,280,1072,447,1072,78,103,85,86,103,132,57,23,68,17,61,82,42,46,34,55,33344.0,1105,1105,1072,33,1072,281,791,33,0,0,0,19,0,0,14,791,721,0,0,0,0,0,22,21,11,0,0,35,27,33,15,23,27,81,46,131,165,84,70,1287.0,281,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,34,0,48,102,83,859100.0
512,14000US36047021900,3707,3707,692,2327,0,266,314,1510,369,1510,238,96,119,66,77,110,77,78,31,63,165,118,125,22,70,55,38372.0,1691,1691,1510,181,1510,230,1280,181,98,38,0,0,0,0,45,1280,1249,0,16,10,21,29,42,7,14,0,0,0,0,29,28,10,109,92,296,154,287,105,31,1184.0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,123,40,36,670700.0
513,14000US36047022000,4827,4827,4117,4,0,417,289,1276,438,1276,172,114,108,111,126,177,31,17,28,47,174,67,34,31,0,39,30236.0,1424,1424,1276,148,1276,355,921,148,0,0,0,0,63,0,85,921,921,0,0,21,8,0,36,0,0,11,8,40,9,14,0,40,102,31,158,142,204,97,0,1222.0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,146,132,41,742300.0
514,14000US36047022100,4411,4411,1017,2243,73,201,811,1616,331,1616,222,93,28,56,127,37,87,133,38,80,197,179,136,95,77,31,48523.0,1715,1715,1616,99,1616,402,1214,99,0,0,0,0,0,0,99,1214,1191,12,0,10,38,0,0,12,10,0,0,26,73,9,43,40,72,84,162,135,339,126,23,1258.0,402,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,15,0,7,56,216,44,43,618100.0
515,14000US36047022200,4371,4371,3802,13,0,0,517,1101,347,1101,43,117,135,109,148,80,24,105,55,33,67,51,22,28,33,51,29949.0,1235,1235,1101,134,1101,213,888,134,90,19,25,0,0,0,0,888,869,0,0,0,0,0,0,26,9,32,36,9,19,18,9,0,56,46,207,233,99,70,19,1211.0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,30,87,14,61,659500.0
516,14000US36047022400,5747,5747,3796,20,0,467,1464,1323,443,1323,61,75,109,157,39,157,104,61,59,153,141,82,44,72,9,0,38442.0,1460,1460,1323,137,1323,274,1049,137,10,0,0,0,49,0,78,1049,1041,0,0,0,0,31,0,10,30,0,24,32,0,18,10,50,17,32,168,199,299,121,8,1374.0,274,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,24,0,51,0,7,125,31,0,538000.0
517,14000US36047022600,2551,2551,542,28,0,190,1724,630,92,630,30,35,28,28,77,12,48,73,0,51,125,55,16,21,31,0,44452.0,689,689,630,59,630,192,438,59,27,0,0,0,0,0,32,438,438,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,23,96,122,140,0,0,1338.0,192,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,128,0,0,562500.0
518,14000US36047022700,3318,3318,658,1942,0,243,410,1311,297,1311,181,80,40,82,29,29,26,131,69,112,60,132,111,79,41,109,47083.0,1627,1627,1311,316,1311,305,1006,316,95,33,21,0,24,0,143,1006,961,0,0,0,24,0,21,0,33,0,19,11,0,27,60,57,45,51,128,201,176,108,45,1256.0,305,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,62,0,71,68,81,737700.0
519,14000US36047022800,3646,3646,1820,24,1,935,846,755,187,755,42,52,40,100,68,74,22,16,85,20,26,81,29,57,29,14,35221.0,896,896,755,141,755,208,547,141,33,11,60,0,37,0,0,547,547,0,0,0,0,6,0,0,9,11,0,18,14,0,10,8,47,34,62,188,109,31,0,1322.0,208,2,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,0,4,7,26,95,24,14,576300.0
520,14000US36047022900,3576,3576,952,2066,0,148,327,1552,192,1552,129,40,119,97,77,38,17,72,58,101,179,228,146,8,175,68,62000.0,1800,1800,1552,248,1552,439,1113,248,93,16,0,0,0,0,139,1113,1102,0,0,0,19,0,12,5,0,0,65,5,32,25,8,53,35,53,110,275,315,90,11,1367.0,439,9,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,0,0,31,7,214,61,87,666500.0
521,14000US36047023000,4013,4013,2775,62,0,164,1012,990,388,990,45,188,64,169,89,42,17,101,7,75,35,47,24,39,17,31,26611.0,1081,1081,990,91,990,178,812,91,23,0,0,0,17,0,51,812,791,0,0,0,23,7,0,9,0,22,0,28,0,0,0,0,31,126,143,89,222,91,21,1268.0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,69,17,738500.0
522,14000US36047023100,3324,3324,1618,1139,0,140,210,1423,305,1423,117,51,109,34,30,99,59,47,15,55,84,340,146,112,66,59,75248.0,1651,1651,1423,228,1423,394,1029,228,130,29,0,0,19,0,50,1029,1029,0,0,0,23,32,27,23,0,10,0,24,16,45,25,20,25,86,134,80,238,221,0,1327.0,394,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0,26,36,117,164,29,741500.0
523,14000US36047023200,6258,6258,5148,0,0,556,554,1513,692,1513,167,287,80,150,171,148,47,41,57,39,16,176,94,16,16,8,26633.0,1645,1645,1513,132,1513,379,1134,132,31,0,0,0,22,0,79,1134,1086,0,0,0,26,25,0,8,14,26,0,52,48,39,40,88,77,41,184,99,188,131,48,1080.0,379,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,155,145,62,780200.0
524,14000US36047023300,5125,5125,721,2815,21,390,956,1839,542,1839,279,149,183,43,78,123,107,57,87,113,175,137,85,51,138,34,37917.0,2013,2013,1839,174,1839,247,1592,174,35,37,0,20,0,0,82,1592,1570,10,19,24,86,101,61,55,131,18,21,14,59,54,67,82,91,31,221,109,186,130,22,790.0,247,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,7,10,51,77,76,845800.0
525,14000US36047023400,5318,5318,5255,3,0,0,31,1403,544,1403,194,190,136,135,57,36,71,84,59,108,83,90,51,27,32,50,28618.0,1495,1495,1403,92,1403,255,1148,92,23,0,0,0,21,0,48,1148,1092,0,0,0,10,15,0,53,0,0,23,15,28,16,9,15,32,31,242,230,270,103,56,1312.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,41,57,149,1000001.0
526,14000US36047023500,3990,3990,1998,633,0,74,1268,1141,411,1141,166,117,80,73,9,14,37,49,50,60,51,166,95,71,55,48,48388.0,1278,1278,1141,137,1141,300,841,137,10,0,0,0,0,0,127,841,832,0,0,0,31,0,27,6,12,0,0,0,6,0,8,33,7,95,150,52,217,188,9,1447.0,300,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,17,0,0,23,27,118,64,34,639800.0
527,14000US36047023600,4992,4992,4761,0,0,50,181,1612,650,1612,192,258,193,178,77,118,37,78,77,67,128,70,39,27,14,59,24548.0,1697,1697,1612,85,1612,200,1412,85,43,0,0,0,17,0,25,1412,1371,0,0,16,0,0,10,18,0,26,19,32,48,18,10,41,55,32,260,314,415,57,41,1330.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,31,26,118,1000001.0
528,14000US36047023800,3872,3872,3835,0,14,23,0,1314,346,1314,167,183,171,105,88,29,87,71,41,66,107,86,48,0,52,13,26462.0,1387,1387,1314,73,1314,439,875,73,30,0,9,0,12,0,22,875,817,0,0,0,7,26,7,18,0,33,33,0,14,0,0,20,48,48,197,132,154,80,58,1196.0,439,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,19,23,0,21,38,74,235,1000001.0
529,14000US36047024000,3974,3974,3490,19,0,87,367,1236,357,1236,180,148,148,79,87,104,29,39,30,79,145,64,37,15,18,34,28235.0,1374,1374,1236,138,1236,287,949,138,53,0,0,0,0,0,85,949,900,0,0,0,17,9,10,31,0,0,15,31,0,0,19,0,48,125,192,154,205,44,49,1189.0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,51,68,29,130,883600.0
530,14000US36047024100,2308,2308,909,717,0,129,534,908,252,908,134,119,31,35,67,31,11,19,11,54,120,127,70,46,23,10,49091.0,1161,1161,908,253,908,135,773,253,41,0,15,0,9,0,188,773,773,0,0,13,67,17,25,0,0,0,0,11,0,0,0,0,62,6,107,123,263,79,0,1410.0,135,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,47,77,0,0,530800.0
531,14000US36047024200,3120,3120,2789,10,0,158,163,832,157,832,14,78,95,19,86,73,52,29,21,44,64,76,48,46,31,56,39583.0,896,896,832,64,832,255,577,64,11,0,0,33,5,0,15,577,523,0,0,0,0,0,17,13,0,0,0,11,0,4,21,0,31,36,114,82,110,84,54,1294.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,53,85,58,795600.0
532,14000US36047024300,4132,4132,862,2566,0,72,533,1781,458,1781,329,98,101,73,115,90,38,21,54,121,166,169,241,77,79,9,46449.0,1915,1915,1781,134,1781,481,1300,134,61,0,16,0,0,0,57,1300,1252,26,0,31,77,75,18,11,38,49,34,0,0,46,61,47,49,40,109,158,219,164,48,1055.0,481,0,0,0,9,0,0,0,0,21,0,0,0,0,8,0,0,0,0,0,69,13,238,24,99,626600.0
533,14000US36047024400,3324,3324,2418,9,0,416,481,969,264,969,132,70,72,51,112,49,0,56,47,80,67,71,30,13,59,60,34732.0,1049,1049,969,80,969,398,571,80,29,0,0,5,13,0,33,571,557,0,0,0,0,56,4,0,0,0,13,19,69,0,0,0,39,26,84,91,111,45,14,1156.0,398,6,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,9,0,0,11,117,150,77,796700.0
534,14000US36047024500,4046,4046,373,2958,21,501,147,1570,355,1570,163,114,66,149,70,49,26,68,112,186,152,221,79,50,46,19,48974.0,2016,2016,1570,446,1570,540,1030,446,100,115,0,0,0,0,231,1030,1030,0,0,0,21,0,0,0,0,0,21,0,46,35,34,46,71,120,245,147,219,25,0,1123.0,540,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,41,0,49,43,214,154,22,640200.0
535,14000US36047024600,3423,3423,2184,25,0,981,188,951,174,951,61,83,21,81,70,65,27,42,28,108,78,80,114,56,23,14,49219.0,1022,1022,951,71,951,395,556,71,0,20,17,20,14,0,0,556,530,0,0,0,0,0,0,0,0,0,16,0,20,0,7,20,33,41,191,72,111,19,26,1168.0,395,0,0,0,0,0,0,0,0,0,3,0,0,0,0,39,0,0,0,0,0,0,243,83,27,660000.0
536,14000US36047024700,2020,2020,323,1484,0,52,123,862,162,862,105,76,77,23,16,34,33,73,47,72,88,91,32,43,31,21,44732.0,1115,1115,862,253,862,134,728,253,64,62,0,0,24,9,94,728,697,0,0,0,11,23,7,0,30,0,0,0,20,10,0,19,44,78,163,123,139,30,31,1163.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,13,23,57,0,17,530700.0
537,14000US36047024800,2903,2903,1397,17,5,801,683,908,173,908,72,86,26,103,28,82,28,22,50,21,96,78,71,64,59,22,46591.0,930,930,908,22,908,371,537,22,0,0,0,0,0,0,22,537,515,0,0,0,0,0,0,0,1,0,7,5,0,0,0,21,31,21,239,163,27,0,22,1179.0,371,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,26,20,218,77,14,641600.0
538,14000US36047024900,3615,3615,508,2880,0,112,68,1566,333,1566,144,122,75,55,69,110,86,69,44,160,228,94,152,47,83,28,50592.0,1945,1945,1566,379,1566,360,1206,379,96,37,18,19,0,0,209,1206,1168,5,0,10,0,0,0,0,51,0,29,17,10,24,49,4,135,53,189,149,339,104,38,1263.0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,10,196,80,28,658200.0
539,14000US36047025000,1727,1727,394,3,25,1197,108,507,130,507,13,48,41,58,14,21,48,26,30,29,47,18,47,47,8,12,43239.0,546,546,507,39,507,274,233,39,9,0,4,0,0,0,26,233,223,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,78,42,62,0,10,1226.0,274,4,0,0,0,0,0,0,10,0,11,29,0,0,0,0,0,0,0,0,0,0,167,42,11,624300.0
540,14000US36047025100,3560,3560,246,2684,118,94,361,1374,446,1374,218,152,141,99,38,50,90,78,80,153,114,45,68,13,13,22,34191.0,1567,1567,1374,193,1374,176,1198,193,51,32,18,14,0,0,78,1198,1181,10,0,33,123,0,46,7,62,44,65,38,35,33,45,33,97,35,166,129,161,19,17,817.0,176,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,28,0,30,8,72,0,10,425000.0
541,14000US36047025200,5927,5927,2138,45,0,2612,1094,1972,316,1972,166,140,126,121,152,84,103,107,78,89,328,152,111,171,26,18,42448.0,2069,2069,1972,97,1972,579,1393,97,0,0,0,0,28,0,69,1393,1383,0,0,0,6,32,59,0,11,12,0,0,7,45,41,17,78,86,503,273,189,24,10,1148.0,579,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,46,82,285,140,13,630300.0
542,14000US36047025300,2166,2166,499,1006,0,138,508,1029,262,1029,160,89,89,48,60,30,16,48,37,42,92,76,38,103,68,33,43672.0,1351,1351,1029,322,1029,158,871,322,80,0,15,16,8,0,203,871,852,0,0,0,92,0,0,19,0,0,22,23,0,7,22,23,55,49,167,82,168,123,19,1171.0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,65,26,796200.0
543,14000US36047025400,3889,3889,934,0,0,2203,729,1151,175,1151,33,52,106,73,59,57,66,73,54,155,115,144,63,44,57,0,50156.0,1261,1261,1151,110,1151,447,704,110,56,0,0,16,0,11,27,704,679,0,0,0,0,0,0,14,18,0,9,19,0,45,7,25,37,131,213,108,46,7,25,1040.0,447,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,42,47,254,79,9,616600.0
544,14000US36047025500,5095,5095,0,2050,0,10,2858,1801,774,1801,408,217,122,121,125,112,159,143,75,145,42,50,51,19,12,0,25838.0,1822,1822,1801,21,1801,0,1801,21,0,0,0,0,0,0,21,1801,1793,0,74,58,188,116,57,98,160,139,22,118,225,84,79,153,57,64,92,9,0,0,8,515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545,14000US36047025600,3253,3253,1114,0,0,1704,313,1035,199,1035,78,68,85,82,88,36,83,51,20,30,127,106,62,35,23,61,39583.0,1102,1102,1035,67,1035,482,553,67,0,0,24,0,0,0,43,553,539,0,0,0,8,0,0,0,23,0,16,25,9,22,0,33,0,110,126,115,37,15,14,1047.0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,68,306,63,7,610300.0
546,14000US36047025700,1950,1950,181,763,0,45,955,611,200,611,106,47,63,5,7,15,28,9,28,62,22,79,72,26,35,7,49609.0,738,738,611,127,611,124,487,127,52,0,0,9,0,11,55,487,487,0,0,0,0,0,0,10,0,0,0,0,5,0,0,39,52,30,148,29,145,29,0,1182.0,124,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,32,76,0,0,546100.0
547,14000US36047025800,4588,4588,2203,29,0,1395,822,1536,291,1536,72,156,75,147,113,39,66,72,104,194,153,146,50,13,81,55,45897.0,1658,1658,1536,122,1536,442,1094,122,49,0,19,0,0,0,54,1094,1027,0,0,0,0,0,0,0,0,0,32,0,18,0,24,0,24,163,315,244,181,26,67,1200.0,442,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,18,0,8,0,12,43,132,149,64,734800.0
548,14000US36047025901,1750,1750,304,675,0,37,710,679,138,679,110,57,51,37,71,33,59,21,65,87,20,13,11,0,23,21,31607.0,806,806,679,127,679,121,558,127,61,0,0,9,0,0,57,558,536,0,0,0,0,0,0,0,0,17,4,0,10,8,47,30,39,75,77,152,51,26,22,1123.0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,0,5,44,0,0,266200.0
549,14000US36047025902,3554,3554,0,2156,0,0,1322,1120,680,1120,454,74,59,158,107,91,53,40,42,27,15,0,0,0,0,0,17424.0,1120,1120,1120,0,1120,0,1120,0,0,0,0,0,0,0,0,1120,1120,0,0,39,246,100,38,119,141,33,19,8,118,40,45,31,75,0,32,25,0,11,0,406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
550,14000US36047026000,3690,3690,1263,14,12,1975,354,1143,217,1143,67,7,145,71,75,63,10,122,35,130,136,157,33,14,27,51,46106.0,1215,1215,1143,72,1143,492,651,72,0,20,0,20,0,0,32,651,643,0,0,0,0,0,0,0,0,10,0,19,0,21,10,0,38,43,153,186,120,43,8,1287.0,492,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,9,9,42,40,285,45,35,604400.0
551,14000US36047026100,4846,4846,610,3226,0,207,772,1906,554,1906,373,243,68,65,99,173,51,64,115,78,112,216,120,91,15,23,33132.0,2263,2263,1906,357,1906,443,1463,357,93,0,18,22,0,0,224,1463,1384,0,0,0,17,0,43,0,0,20,0,30,38,77,54,41,23,111,209,252,354,115,79,1279.0,443,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,49,97,183,39,48,566300.0
552,14000US36047026200,2488,2488,1056,0,0,1143,289,745,97,745,61,0,40,40,46,12,36,31,21,55,78,68,48,78,78,53,64539.0,864,864,745,119,745,446,299,119,58,0,0,21,21,0,19,299,282,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,16,44,95,77,23,0,17,1142.0,446,4,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,12,0,0,4,58,256,64,26,620100.0
553,14000US36047026300,2027,2027,85,1650,0,17,263,762,190,762,136,41,34,27,47,43,93,24,34,19,110,47,24,21,38,24,37172.0,929,929,762,167,762,112,650,167,51,0,0,9,49,0,58,650,633,5,0,4,60,5,31,7,20,0,29,11,0,29,14,49,8,76,62,87,84,52,17,959.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,78,9,4,612200.0
554,14000US36047026400,4511,4511,1758,0,0,2026,689,1648,362,1648,154,113,146,60,74,54,98,165,77,199,164,140,100,48,34,22,44010.0,1710,1710,1648,62,1648,499,1149,62,32,0,0,0,0,0,30,1149,1102,0,0,0,7,0,0,0,9,5,10,23,32,29,11,23,77,129,407,192,122,26,47,1120.0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,8,0,7,65,249,112,37,649100.0
555,14000US36047026500,3958,3958,241,3166,0,217,231,1476,438,1476,257,149,68,103,73,10,8,26,48,145,236,155,105,61,10,22,49714.0,1739,1739,1476,263,1476,317,1159,263,32,20,68,0,0,0,143,1159,1090,0,25,5,38,0,48,0,0,0,0,38,135,6,23,30,29,77,289,192,119,36,69,1079.0,317,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,15,20,12,19,169,49,10,602800.0
556,14000US36047026600,3665,3665,1949,18,92,1187,411,1183,103,1183,73,27,76,29,38,54,112,63,0,69,175,112,99,149,81,26,62561.0,1309,1309,1183,126,1183,418,765,126,35,0,0,0,22,0,69,765,729,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,99,49,249,104,180,30,36,1199.0,418,0,0,0,0,0,0,0,0,7,0,0,9,0,92,0,0,0,0,0,8,7,141,125,29,652500.0
557,14000US36047026700,3017,3017,534,2020,0,89,209,1576,340,1576,199,104,23,89,64,120,82,79,90,113,104,174,145,63,49,78,46273.0,1992,1992,1576,416,1576,418,1158,416,44,33,36,0,0,0,303,1158,1121,0,0,0,26,0,35,0,6,0,57,0,0,28,23,39,35,118,190,343,111,110,37,1253.0,418,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,23,42,199,87,25,628100.0
558,14000US36047026800,4319,4319,2461,24,16,879,891,1349,253,1349,121,104,116,50,46,34,53,106,9,69,179,222,68,90,47,35,55673.0,1460,1460,1349,111,1349,430,919,111,16,0,60,0,0,0,35,919,891,0,0,0,55,6,0,5,0,0,0,0,0,20,0,0,50,68,242,149,185,111,28,1249.0,430,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,7,6,107,270,20,819400.0
559,14000US36047026900,2479,2479,198,2097,0,4,180,1083,62,1083,13,31,196,69,84,77,25,24,38,95,113,92,96,57,41,32,47721.0,1343,1343,1083,260,1083,324,759,260,91,43,13,34,0,0,79,759,759,0,0,0,60,0,0,35,0,15,16,10,37,31,11,14,52,9,182,107,142,38,0,1123.0,324,0,0,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,26,0,194,76,4,644300.0
560,14000US36047027000,2184,2184,1501,0,0,469,214,823,172,823,98,102,53,33,71,28,8,43,42,39,79,89,52,26,38,22,41217.0,974,974,823,151,823,220,603,151,60,0,46,22,0,0,23,603,554,0,0,11,27,2,44,0,32,16,24,10,6,0,9,7,60,21,153,63,44,25,49,1013.0,220,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,0,0,0,6,11,139,38,7,633100.0
561,14000US36047027100,2588,2588,40,2170,40,187,151,1003,163,1003,71,76,53,74,63,64,88,77,49,108,74,43,62,32,51,18,40727.0,1128,1128,1003,125,1003,171,832,125,63,8,0,9,0,0,45,832,823,0,0,0,0,9,5,32,8,0,33,0,0,23,39,12,64,55,262,115,111,55,9,1125.0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,50,89,0,0,509800.0
562,14000US36047027200,3316,3316,1690,0,33,1074,489,1100,152,1100,75,61,62,44,10,83,58,117,43,65,130,133,65,54,52,48,49688.0,1186,1186,1100,86,1100,394,706,86,33,0,0,12,10,0,31,706,695,0,0,9,17,0,7,0,11,0,0,15,7,0,11,0,10,55,276,174,103,0,11,1186.0,394,0,0,0,0,0,0,0,0,0,0,0,0,10,41,0,0,18,73,15,11,20,56,128,22,540200.0
563,14000US36047027300,2703,2703,196,2246,0,51,200,1263,404,1263,365,35,162,59,28,62,56,31,99,39,42,104,26,61,22,72,25938.0,1371,1371,1263,108,1263,417,846,108,18,0,18,17,0,0,55,846,841,0,0,19,129,5,22,13,48,8,52,19,31,64,0,18,30,39,131,136,77,0,5,779.0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,32,359,9,0,611100.0
564,14000US36047027400,2803,2803,1239,6,0,1446,112,908,159,908,101,45,92,67,71,42,42,74,0,101,90,87,46,37,4,9,39423.0,973,973,908,65,908,416,492,65,21,0,0,0,9,0,35,492,450,0,0,0,9,0,19,11,0,0,0,0,8,19,0,6,45,29,148,94,62,0,42,1133.0,416,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,7,0,0,36,18,249,93,0,634500.0
